Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
15485	1	427.4863	422.8617	4.624591	14.38173	0.0103765	-0.03437963	0.01185482	0.963733	0.8494527	1	0.01568513	66.79971	0.01183923	-0.9479598
15486	0	429.0413	425.7517	3.289635	34.88719	0.0064056	-0.05875813	0.0169993	0.8709493	0.7598725	1	0.01475742	108.2096	0.01671619	-0.4553104
15487	1	429.0514	424.8962	4.155258	20.54173	0.008610034	-0.05193632	0.01361012	0.9362124	0.8190662	1	0.01530905	80.50458	0.01355474	-0.8142076
15488	0	429.3088	425.7393	3.569474	28.63469	0.007177971	-0.001152241	0.01582304	0.899182	0.7842967	1	0.01507165	96.56589	0.01566221	-0.01142892
15489	1	428.8317	424.4356	4.396081	21.07417	0.008493026	-0.02391949	0.01275036	0.9337815	0.8166317	1	0.0147166	81.61369	0.01269445	-0.3612208
15490	0	429.3643	425.194	4.170387	24.58984	0.007812044	-0.03028139	0.01362792	0.9176782	0.8011262	1	0.01459191	88.72802	0.01353556	-0.3678418
15491	1	429.1511	425.5812	3.56983	29.0147	0.007124726	-0.05993613	0.0158425	0.8974514	0.782762	1	0.01502488	97.28755	0.01567589	-0.5844657
15492	0	429.3722	425.413	3.959287	21.48801	0.008404902	-0.03028139	0.01437521	0.9318897	0.8147564	1	0.01554492	82.4694	0.01430853	-0.4445933
15493	1	429.3133	425.1915	4.121808	24.95546	0.007749001	-0.01557154	0.01378891	0.9160025	0.7995645	1	0.0146185	89.44988	0.01369162	-0.1853809
15494	0	429.7614	426.1845	3.576896	31.15369	0.006841729	-0.03028139	0.01591764	0.8877423	0.7742531	1	0.01475833	101.3117	0.01571705	-0.269749
15495	1	429.5909	425.8381	3.75282	30.69326	0.006900381	-0.01599065	0.01523441	0.8898274	0.7760668	1	0.01449988	100.4506	0.0150495	-0.1451418
15496	0	428.0455	424.324	3.721502	32.5837	0.006666773	0.02140785	0.0151581	0.8812855	0.7686787	1	0.01421658	103.9704	0.01494447	0.1803305
15497	1	428.7323	425.2181	3.514265	35.32599	0.006358458	0.01214407	0.01605878	0.8689899	0.7582176	1	0.01429049	109.0118	0.01578315	0.09269565
15498	0	428.7696	425.7355	3.034064	42.21547	0.005706964	0.007352451	0.01806479	0.8386583	0.7330467	1	0.01435933	121.4564	0.01759454	0.04557068
15499	1	428.6082	424.3785	4.229738	17.84139	0.009276789	-0.01871782	0.01333223	0.9484563	0.8318324	1	0.0157277	74.71844	0.01329681	-0.3631447
15500	0	428.3809	424.4015	3.979341	26.57005	0.00748509	0.01276645	0.01418658	0.908609	0.7927685	1	0.01457311	92.60372	0.01406809	0.1396905
15501	1	429.268	425.7563	3.51169	29.92908	0.007000401	0.001333525	0.01604433	0.893294	0.7790983	1	0.01498778	99.01535	0.01586165	0.01249719
15502	0	426.382	421.9129	4.46913	26.96556	0.00742378	-0.02980795	0.01254117	0.9068003	0.7911274	1	0.01364572	93.3685	0.01243223	-0.3198289
15503	1	428.0424	424.4303	3.612091	40.29365	0.005873765	-0.03673143	0.01596319	0.8470354	0.7399264	1	0.01369409	118.0073	0.01558968	-0.2401303
15504	0	428.8357	424.6616	4.174063	23.5668	0.007995549	-0.05761839	0.01354741	0.9223681	0.8055438	1	0.01471863	86.69163	0.01346577	-0.7422
15505	1	427.0922	423.6233	3.4689	41.15655	0.005797606	-0.07702249	0.01634727	0.8432659	0.7368249	1	0.01376772	119.5575	0.01594569	-0.4914214
15506	0	429.3348	425.9247	3.410088	28.88884	0.007142257	-0.03051496	0.01650146	0.8980244	0.7832695	1	0.01535302	97.04877	0.01632986	-0.299238
15507	1	428.8502	424.4869	4.363287	17.88611	0.009264603	-0.03707325	0.01285098	0.9482551	0.8316147	1	0.01543109	74.81671	0.01281657	-0.7164626
15508	0	429.4641	425.7455	3.718642	24.56227	0.007816849	-0.03051496	0.01529649	0.9178046	0.8012443	1	0.01546418	88.67348	0.01519315	-0.3712489
15509	1	427.7146	423.6965	4.018054	17.07322	0.009493125	-0.0449057	0.01410775	0.9519002	0.8356082	1	0.01636622	73.0157	0.01407511	-0.9335941
15510	0	429.7729	426.0183	3.754621	28.08926	0.007256099	-0.03732777	0.01520809	0.9016686	0.7865125	1	0.01485607	95.52615	0.01506104	-0.3796119
15511	1	427.5846	423.9528	3.631768	20.37935	0.008646567	-0.02960301	0.01557052	0.936953	0.8198137	1	0.01640924	80.16443	0.01550862	-0.4695389
15512	0	428.2596	423.7337	4.525893	16.57051	0.009642353	-0.04182952	0.01223006	0.9541407	0.8381182	1	0.01535751	71.88569	0.01220434	-0.9121278
15513	1	429.167	425.5467	3.6203	24.59283	0.007811522	-0.02797263	0.01565906	0.9176645	0.8011134	1	0.01564104	88.73395	0.0155529	-0.3397395
15514	0	428.0984	425.3727	2.725719	37.52418	0.006133505	-0.03622821	0.01926196	0.8592225	0.750027	1	0.01537162	113.01	0.01888022	-0.2573438
15515	1	429.545	426.0813	3.463763	32.99346	0.006618535	-0.04341763	0.01636097	0.8794408	0.7670971	1	0.01471636	104.7282	0.01612317	-0.3601355
15516	0	426.3182	423.608	2.710132	46.07299	0.005400334	-0.1063476	0.01906567	0.8220436	0.719522	1	0.01434998	128.3527	0.01846188	-0.5976045
15517	1	428.7648	425.4034	3.361406	38.92731	0.005998858	0.007015194	0.01674526	0.8530312	0.7448807	1	0.01417409	115.5465	0.01638357	0.04773254
15518	0	429.1156	425.396	3.719547	34.49628	0.006448269	-0.02074311	0.01543435	0.8726975	0.7613528	1	0.0141085	107.4935	0.01518423	-0.1629435
15519	1	426.8605	422.9747	3.885766	37.74683	0.006111698	-0.04846512	0.01486249	0.8582378	0.7492062	1	0.0134785	113.4132	0.0145638	-0.3418761
15520	0	429.4916	426.1661	3.325518	34.49628	0.006448269	-0.01125071	0.01688131	0.8726975	0.7613528	1	0.01475501	107.4935	0.01660773	-0.08837773
15521	1	429.3776	425.2482	4.129422	21.87454	0.00832471	-0.04551556	0.01373613	0.9301212	0.8130178	1	0.01512278	83.26383	0.01366906	-0.6513502
15522	0	427.7444	425.303	2.441416	49.75007	0.00513762	-0.06251837	0.02065483	0.806454	0.706943	1	0.01456823	134.916	0.0198811	-0.3230156
15523	1	428.9435	424.7488	4.194741	25.98914	0.007577441	-0.03834917	0.01355034	0.9112675	0.7951954	1	0.01433017	91.4751	0.01344365	-0.4321885
15524	0	429.2955	426.1628	3.132726	37.40877	0.006144876	-0.01137601	0.0176707	0.8597333	0.750453	1	0.01473664	112.8008	0.01732303	-0.0811027
15525	1	427.8196	423.4426	4.376975	25.83802	0.007601931	-0.03009016	0.01287368	0.9119594	0.79583	1	0.01399034	91.18041	0.0127739	-0.3417759
15526	0	429.3432	425.1677	4.175407	20.21881	0.008683092	-0.0289212	0.01356601	0.9376848	0.8205551	1	0.01534893	79.82723	0.01351333	-0.4641115
15527	1	429.2047	424.9977	4.206999	21.65579	0.008369847	-0.04797315	0.01344108	0.9311222	0.8140002	1	0.01499999	82.8148	0.01337731	-0.6964966
15528	0	428.9318	424.7793	4.152501	18.57205	0.009082946	-0.03632719	0.01363636	0.9451615	0.8283038	1	0.01573902	76.31304	0.01359535	-0.6624399
15529	1	427.7468	423.5002	4.246625	15.88766	0.009855737	-0.05041685	0.01324295	0.9571644	0.8415805	1	0.01615667	70.32931	0.01321865	-1.176985
15530	0	427.8838	423.2589	4.624972	17.1511	0.009470567	-0.0426517	0.01185967	0.9515521	0.8352222	1	0.01498785	73.18962	0.01183184	-0.8803624
15531	1	428.9057	424.9975	3.908226	31.66536	0.006777907	-0.01399104	0.01466689	0.8854287	0.7722485	1	0.01410041	102.2657	0.01447436	-0.1221164
15532	0	424.9257	420.6239	4.30188	12.25956	0.01126097	-0.05268957	0.01301163	0.9726645	0.8611982	1	0.01711862	61.55308	0.01300191	-1.927511
15533	1	429.5816	426.1283	3.453357	34.603	0.006436557	-0.03440536	0.0164412	0.87222	0.7609481	1	0.01454818	107.6891	0.01617275	-0.2692546
15534	0	428.5771	424.3535	4.223604	17.72668	0.009308247	-0.01937394	0.01335553	0.948972	0.8323918	1	0.0157681	74.46592	0.01332075	-0.3796727
15535	1	429.4821	425.6769	3.805216	25.36212	0.00768036	-0.009419888	0.0149431	0.9141391	0.7978377	1	0.01515047	90.24931	0.01483294	-0.109711
15536	0	428.4959	424.4825	4.013436	18.72911	0.009042683	-0.04609474	0.0141346	0.9444512	0.8275529	1	0.01598841	76.65282	0.01409098	-0.8298063
15537	1	425.9816	422.1411	3.840522	33.16451	0.006598636	-0.09343914	0.01464603	0.8786715	0.7664389	1	0.01390279	105.044	0.01443043	-0.7701337
15538	0	429.2208	425.5457	3.675141	27.96241	0.007274565	0.002910872	0.01539833	0.9022473	0.78703	1	0.01496771	95.28366	0.01525119	0.02977792
15539	1	429.611	425.5402	4.070716	24.93054	0.007753256	-0.02948881	0.01400028	0.9161167	0.7996707	1	0.01473416	89.40078	0.01390177	-0.3515454
15540	0	429.2847	425.6157	3.669016	27.9595	0.00727499	-0.05730413	0.01547087	0.9022606	0.7870419	1	0.01500336	95.27809	0.01532307	-0.5862951
15541	1	429.2689	425.2252	4.043734	25.96678	0.007581053	-0.009088556	0.01406777	0.9113699	0.7952892	1	0.01460469	91.43152	0.01395727	-0.1025448
15542	0	428.3548	425.6218	2.733045	50.95729	0.005056788	-0.03421447	0.01963223	0.801388	0.7028731	1	0.01409085	137.0726	0.0188578	-0.1722679
15543	1	428.6683	425.2368	3.431522	39.00299	0.005991779	-0.05440992	0.0165721	0.8526982	0.7446049	1	0.01409229	115.683	0.01621253	-0.3693773
15544	0	429.4867	425.331	4.155697	21.87733	0.008324139	-0.02440832	0.01364971	0.9301085	0.8130053	1	0.01507462	83.26953	0.01358303	-0.3492315
15545	1	427.9817	425.5093	2.472405	46.5709	0.005363196	0.01026225	0.02034644	0.8199185	0.7178017	1	0.01477308	129.2414	0.01968662	0.05698667
15546	0	429.003	425.7909	3.212134	31.30116	0.00682319	-0.01316985	0.01725216	0.8870751	0.7736742	1	0.01534371	101.587	0.01703216	-0.1166249
15547	1	428.6495	425.6462	3.003308	44.01482	0.005559573	-0.05271377	0.01833081	0.830875	0.7266931	1	0.01427666	124.6763	0.01780649	-0.3116853
15548	0	427.2953	424.3898	2.905463	52.56228	0.00495306	0.01617187	0.01880261	0.7946923	0.6975047	1	0.01364774	139.9432	0.01801006	0.07876895
15549	1	429.2695	425.7807	3.488757	27.34267	0.007366459	-0.01794997	0.01616829	0.9050769	0.789571	1	0.01543392	94.09504	0.0160226	-0.1891001
15550	0	429.5099	425.9927	3.517209	28.27579	0.007229149	-0.01929765	0.01607969	0.9008179	0.785753	1	0.01524746	95.88226	0.01592151	-0.1945678
15551	1	428.6974	425.3394	3.357963	28.76314	0.007159866	-0.0580689	0.01663529	0.8985969	0.7837771	1	0.01543415	96.81007	0.01646424	-0.5726538
15552	0	429.003	425.6332	3.369807	27.96926	0.007273566	-0.02073401	0.0166262	0.9022161	0.7870021	1	0.01555196	95.29675	0.01646723	-0.212039
15553	1	428.5173	425.6131	2.904194	36.59417	0.006226484	-0.04848174	0.01853387	0.8633449	0.7534724	1	0.01519216	111.3224	0.01818776	-0.3547745
15554	0	428.0399	424.4329	3.606958	25.34152	0.0076838	0.01749616	0.01550925	0.9142335	0.7979249	1	0.01543826	90.2089	0.01539516	0.2039976
15555	1	429.7572	425.8391	3.918118	26.01696	0.007572954	-0.02304606	0.01457101	0.9111401	0.7950787	1	0.01485568	91.5293	0.01445595	-0.2593529
15556	0	429.3725	426.1961	3.176421	35.88841	0.006299163	-0.01620174	0.01748721	0.8664831	0.7561063	1	0.01484283	110.038	0.01717547	-0.121346
15557	1	429.2124	426.0193	3.193136	40.80582	0.005828305	-0.02304606	0.01755264	0.8447964	0.738083	1	0.014304	118.9277	0.01712983	-0.1484893
15558	0	428.2599	425.0432	3.216699	45.18352	0.005467991	-0.001018814	0.017499	0.8258509	0.722609	1	0.01383361	126.7645	0.0169683	-0.005850239
15559	1	427.7094	424.641	3.068393	35.12607	0.006379838	0.03482559	0.01750978	0.8698822	0.7589707	1	0.01494721	108.6465	0.01721333	0.2676467
15560	0	426.9853	424.5078	2.477437	40.22311	0.005880086	0.02368635	0.0200162	0.8473442	0.7401808	1	0.01534255	117.8805	0.01954974	0.1551618
15561	1	428.0866	423.9732	4.11333	26.65765	0.007471402	-0.0672535	0.01375705	0.9082083	0.7924042	1	0.01433768	92.77337	0.01364114	-0.7326752
15562	0	428.8948	425.8965	2.998281	36.7385	0.006211849	-0.003159389	0.01812957	0.8627042	0.7529358	1	0.01500787	111.5847	0.01778782	-0.02301155
15563	1	429.739	426.1036	3.635398	30.15485	0.006970494	-0.01726306	0.01566523	0.892269	0.7781998	1	0.01477798	99.44018	0.01548342	-0.1602424
15564	0	429.7532	425.9603	3.792878	28.71648	0.007166431	-0.03514803	0.01507702	0.8988094	0.7839658	1	0.01470023	96.72139	0.01492263	-0.3473448
15565	1	429.4863	425.9034	3.582873	33.17767	0.006597111	-0.04349672	0.01591961	0.8786124	0.7663883	1	0.01449299	105.0683	0.01568503	-0.3583292
15566	0	428.7261	425.6204	3.105683	32.26966	0.006704298	-0.04206541	0.01769284	0.882701	0.7698955	1	0.01540247	103.3885	0.01744941	-0.3586168
15567	1	429.5434	426.1836	3.359797	33.13837	0.006601669	-0.03732047	0.01676139	0.8787891	0.7665394	1	0.01487637	104.9958	0.01651513	-0.307897
15568	0	429.3105	425.2608	4.049765	21.5454	0.008392868	-0.01563893	0.01401959	0.9316272	0.8144974	1	0.01534044	82.58764	0.01395405	-0.2287302
15569	1	428.9932	425.991	3.002132	36.67804	0.00621797	-0.03646264	0.01818516	0.8629725	0.7531605	1	0.01503827	111.4748	0.0178437	-0.2660973
15570	0	428.7447	425.9702	2.774485	41.47987	0.005769609	-0.03010523	0.01917888	0.8418569	0.7356682	1	0.01487647	120.1376	0.01869923	-0.190367
15571	1	427.4977	425.2293	2.268347	47.28868	0.005310558	0.002017435	0.02123438	0.8168628	0.7153315	1	0.01501775	130.5225	0.02052219	0.01101597
15572	0	428.0117	425.4752	2.536452	44.77969	0.005499284	-0.05251402	0.02016258	0.8275841	0.7240165	1	0.01489159	126.0432	0.0195632	-0.3045777
15573	1	428.053	425.2331	2.819935	51.88814	0.004996126	-0.04146516	0.01931601	0.7974992	0.6997538	1	0.01389282	138.7369	0.01852393	-0.2047655
15574	0	429.4236	426.1204	3.303207	33.84071	0.006521298	-0.04184425	0.01698119	0.8756348	0.763848	1	0.01488217	106.2898	0.01671855	-0.3364626
15575	1	428.9917	425.8011	3.190613	36.68772	0.006216989	0.007880312	0.01733365	0.8629296	0.7531245	1	0.01468081	111.4924	0.01700798	0.05749097
15576	0	429.1259	425.9139	3.212031	31.84261	0.006756122	-0.01769962	0.01727564	0.8846281	0.7715568	1	0.0152785	102.5954	0.01704569	-0.1534136
15577	1	429.4668	425.6358	3.831	25.43854	0.00766763	-0.05077544	0.01486244	0.913789	0.7975143	1	0.015097	90.39914	0.01475198	-0.5889673
15578	0	429.0455	425.5446	3.500942	32.98607	0.006619398	0.009273644	0.01608574	0.8794741	0.7671256	1	0.01459301	104.7145	0.01585207	0.07694316
15579	1	428.1736	424.1386	4.03499	32.00034	0.006736872	-0.01930008	0.01421498	0.883916	0.7709423	1	0.0138394	102.8886	0.01402343	-0.1662595
15580	0	427.5386	423.5594	3.97916	21.5044	0.00840146	-0.08046744	0.01410197	0.9318147	0.8146824	1	0.01539332	82.50318	0.01403641	-1.180129
15581	1	426.8443	422.9502	3.894072	16.93161	0.009534521	-0.01845615	0.01456094	0.9525325	0.836312	1	0.01666323	72.69869	0.01452813	-0.3888163
15582	0	429.144	425.1248	4.019176	24.45044	0.00783642	-0.05740379	0.01413069	0.9183172	0.801724	1	0.0148818	88.45202	0.01403641	-0.7027646
15583	1	428.1051	423.6178	4.487337	19.29746	0.008900882	-0.05406067	0.01235912	0.9418754	0.8248571	1	0.01483288	77.87399	0.01231737	-0.9300828
15584	0	428.4879	424.4351	4.052807	26.75676	0.007455991	-0.06462236	0.01399786	0.907755	0.7919927	1	0.01444769	92.96513	0.01387875	-0.7005515
15585	1	429.2489	425.0031	4.245875	19.9665	0.008741324	-0.03885569	0.0133002	0.938834	0.8217251	1	0.01524869	79.29545	0.01325044	-0.6352499
15586	0	425.4505	422.1498	3.300713	25.48318	0.00766022	-0.1004219	0.01645462	0.9135846	0.7973256	1	0.0158774	90.4866	0.01633174	-1.162083
15587	1	427.0791	422.3469	4.732217	14.31022	0.01040317	-0.03885569	0.01144294	0.9640409	0.8498353	1	0.01543002	66.62846	0.01142814	-1.080552
15588	0	429.1355	424.9037	4.231838	23.45982	0.008015373	-0.04370865	0.01337678	0.9228585	0.80601	1	0.01464376	86.47722	0.01329717	-0.5666036
15589	1	427.8933	423.2558	4.63753	17.62089	0.009337513	-0.0315816	0.01182508	0.9494471	0.8329091	1	0.01486048	74.23253	0.01179486	-0.6247242
15590	0	428.2541	424.4761	3.777924	21.52992	0.00839611	-0.00174401	0.01496571	0.931698	0.8145673	1	0.01585268	82.55575	0.0148959	-0.02553381
15591	1	429.0455	424.7193	4.326127	21.46104	0.008410572	-0.04152804	0.01301181	0.932013	0.8148781	1	0.01479437	82.4138	0.01295166	-0.6108235
15592	0	429.3924	425.1932	4.199252	20.65056	0.008585774	-0.02911627	0.01348174	0.9357159	0.8185665	1	0.0152152	80.73206	0.01342603	-0.4529308
15593	1	428.8785	424.5882	4.290227	18.3327	0.009145237	-0.0223792	0.01311927	0.9462426	0.8294532	1	0.01549057	75.79325	0.01308136	-0.4163003
15594	0	427.6243	423.4371	4.187222	16.20278	0.009755668	-0.05386708	0.01345234	0.9557721	0.839975	1	0.01620102	71.05071	0.01342603	-1.217943
15595	1	429.1147	424.8197	4.295038	22.79811	0.008140852	-0.03408078	0.0131471	0.9258914	0.8089119	1	0.0146307	85.14431	0.0130749	-0.4598759
15596	0	428.517	425.8922	2.624745	44.23334	0.00554221	-0.02075205	0.01982759	0.8299338	0.725927	1	0.01482489	125.0669	0.01925413	-0.1220233
15597	1	428.9219	424.8478	4.074069	19.00787	0.008972387	-0.03294941	0.01393042	0.9431889	0.8262266	1	0.0158107	77.25338	0.01388546	-0.5799817
15598	0	429.0364	425.789	3.247392	34.95303	0.006398476	0.007245879	0.01708739	0.8706551	0.7596238	1	0.01478738	108.33	0.01680152	0.05601982
15599	1	428.2196	425.2461	2.973488	36.03678	0.006283727	-0.06739265	0.01817102	0.8658227	0.7555512	1	0.0151117	110.3083	0.01784388	-0.5022656
15600	0	426.9772	423.7953	3.181851	35.86257	0.00630186	0.04945499	0.01690862	0.8665982	0.7562031	1	0.01459834	109.9909	0.01660771	0.370722
15601	1	427.4743	424.845	2.629321	36.68889	0.006216871	-0.03439974	0.01961344	0.8629244	0.7531202	1	0.01561629	111.4945	0.0192449	-0.2509545
15602	0	428.59	425.7281	2.861824	46.502	0.005368305	-0.04633799	0.01896848	0.8202123	0.7180395	1	0.01427085	129.1185	0.01835535	-0.2577372
15603	1	429.307	425.6049	3.70206	33.64493	0.006543474	-0.03572902	0.01549395	0.8765132	0.7645963	1	0.01423968	105.9295	0.01525768	-0.2893348
15604	0	428.0171	425.0614	2.955743	51.19075	0.005041441	-0.01838957	0.01875393	0.8004113	0.7020892	1	0.01375113	137.4899	0.01800685	-0.09213735
15605	1	429.5988	426.0692	3.529569	28.74511	0.007162402	-0.02021493	0.01604292	0.898679	0.78385	1	0.01515954	96.7758	0.01587822	-0.1995137
15606	0	428.4395	425.088	3.351547	35.38927	0.006351724	-0.07446118	0.01668252	0.8687076	0.7579795	1	0.01455766	109.1274	0.01639495	-0.56714
15607	1	428.4033	424.1611	4.242268	16.76262	0.009584573	-0.02956162	0.0132931	0.9532859	0.8371552	1	0.015963	72.31904	0.0132641	-0.6328196
15608	0	429.0722	425.5795	3.492759	36.15076	0.006271925	0.0004316332	0.01623348	0.8653156	0.7551252	1	0.01426991	110.5159	0.015939	0.003204774
15609	1	428.5335	424.043	4.490577	17.39167	0.009401795	-0.02956162	0.01237521	0.9504753	0.8340344	1	0.01525446	73.72498	0.01234486	-0.5969064
15610	0	427.7407	424.2303	3.510399	23.17192	0.008069355	-0.001164354	0.01596793	0.9241782	0.8072686	1	0.01605309	85.89871	0.01587613	-0.01535645
15611	1	428.9984	424.921	4.077452	21.37835	0.00842802	-0.006680722	0.01388392	0.9323912	0.8152519	1	0.01529797	82.24318	0.01382046	-0.09881431
15612	0	426.8828	422.7411	4.141659	20.14775	0.008699387	-0.08455279	0.01345468	0.9380086	0.820884	1	0.01530016	79.6777	0.01340298	-1.363943
15613	1	429.401	426.2177	3.183242	35.56106	0.006333522	-0.02290128	0.01746906	0.8679415	0.7573338	1	0.01487553	109.441	0.01716441	-0.1734177
15614	0	429.0553	424.8428	4.212435	20.56532	0.00860476	-0.01292691	0.01340173	0.9361048	0.8189578	1	0.01518675	80.55392	0.01334702	-0.2023143
15615	1	429.6504	426.0045	3.645921	28.51078	0.007195542	-0.04314957	0.01560884	0.8997467	0.7847988	1	0.0149876	96.33008	0.01545196	-0.4304053
15616	0	429.1035	425.1308	3.972681	25.16171	0.007713997	0.0001646093	0.01427716	0.9150574	0.7986874	1	0.01484142	89.85577	0.01417414	0.001937888
15617	1	429.1055	425.9351	3.170486	39.38558	0.005956265	-0.0005594018	0.01752418	0.8510165	0.743213	1	0.01444844	116.3728	0.01713522	-0.003754791
15618	0	428.8981	424.8253	4.072823	23.58865	0.007991514	-0.06132818	0.01390465	0.9222679	0.8054487	1	0.01490766	86.7354	0.01382063	-0.7889688
15619	1	427.5015	423.9677	3.533744	41.45431	0.005771812	-0.06008385	0.0162178	0.8419683	0.7357595	1	0.01368255	120.0918	0.01581278	-0.3802012
15620	0	428.1	423.9895	4.110438	20.14605	0.008699778	-0.0695547	0.01368557	0.9380163	0.8208918	1	0.01543123	79.67412	0.01363299	-1.122145
15621	1	429.0035	425.9246	3.078893	42.67678	0.005668403	-0.03796723	0.01803983	0.8366573	0.73141	1	0.01430084	122.2826	0.01755851	-0.2324391
15622	0	428.4989	424.5002	3.998734	18.7884	0.009027608	-0.02131556	0.0141963	0.9441829	0.8272701	1	0.01600991	76.78082	0.01415207	-0.3818821
15623	1	428.4653	425.7036	2.761721	39.08267	0.005984345	-0.008035954	0.01911331	0.8523478	0.7443146	1	0.01512485	115.8267	0.01869661	-0.05442488
15624	0	428.5891	424.2543	4.334806	23.95188	0.007925205	-0.01926715	0.0129971	0.9206028	0.8038725	1	0.01435302	87.4611	0.01291516	-0.2426677
15625	1	426.9598	424.7307	2.229102	61.70747	0.004430564	0.02521027	0.02176946	0.7573729	0.6677332	1	0.01388892	156.4467	0.02048794	0.1039054
15626	0	427.7006	423.4324	4.26821	15.27222	0.01005963	-0.03367463	0.01318821	0.9598671	0.8447565	1	0.01628916	68.90386	0.01316697	-0.8390785
15627	1	426.6028	424.5475	2.055291	55.43098	0.004777409	-0.07917322	0.02230279	0.7828352	0.688023	1	0.01459791	145.0885	0.02125098	-0.3645766
15628	0	427.5365	423.6935	3.843024	35.97387	0.006290262	-0.05672821	0.01495916	0.8661027	0.7557865	1	0.01371839	110.1937	0.01469097	-0.4236695
15629	1	428.8348	425.9156	2.919191	44.1563	0.005548318	-0.04219038	0.01868708	0.8302655	0.726197	1	0.01440013	124.9292	0.01814871	-0.2485669
