Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
14915	1	667.7664	662.0034	5.762957	0.4802807	0.05706898	-0.0169909	0.00487602	1	0.9725909	1	0.02359108	12.14578	0.1136311	0.00487602	-1.092593e+07
14916	0	667.149	661.3999	5.749071	0.4221174	0.06087388	-0.0273015	0.005242479	1	0.9743041	1	0.02526381	11.38661	-0.1993359	0.005242479	4.855824e+07
14917	1	665.6285	660.3678	5.260706	0.3970104	0.06276922	-0.02356429	0.006149191	1	0.97508	1	0.02778417	11.04279	0.3686096	0.006149191	-2.028807e+08
14918	0	668.7667	663.0572	5.709543	0.5229448	0.05469149	-0.02254561	0.005040687	1	0.9713994	1	0.02348117	12.67377	0.1710014	0.005040687	-7571472
14919	1	667.5135	661.6922	5.821267	0.4452539	0.05927121	-0.02230923	0.006078005	1	0.9736093	1	0.02684216	11.6945	-0.1002869	0.006078005	1.318655e+07
14920	0	667.6424	661.9077	5.734755	0.5356485	0.05403905	-0.01234171	0.005094658	1	0.9710541	1	0.02346532	12.82678	0.1523131	0.005094658	-5228722
14921	1	669.0537	663.8881	5.16562	0.5774258	0.05204746	-0.0153361	0.005361959	0.9999999	0.9699465	1	0.02362526	13.3176	0.4108375	0.005361959	-7160291
14922	0	668.6361	662.7733	5.862819	0.831291	0.04337816	-0.02126545	0.005568562	0.999999	0.9639401	1	0.02197972	15.97917	-0.09027442	0.005568562	72570.05
14923	1	668.5834	662.7451	5.838267	0.4464466	0.05919199	-0.02491162	0.005302587	1	0.9735739	1	0.02505477	11.71015	0.05097457	0.005302587	-1.251197e+07
14924	0	669.3447	664.1706	5.174142	0.6414086	0.04938332	-0.01726052	0.005681997	0.9999999	0.9683251	1	0.02368949	14.03606	0.4087766	0.005681997	-3054564
14925	1	669.0154	663.4081	5.607331	0.6372522	0.04954411	-0.01434942	0.005834656	0.9999999	0.9684279	1	0.02404466	13.99051	0.2363911	0.005834656	-1892550
14926	0	668.6842	662.8761	5.808036	0.4014538	0.06242088	-0.02103288	0.005488919	1	0.9749409	1	0.02617721	11.10441	-0.1450594	0.005488919	5.740095e+07
14927	1	667.2785	662.072	5.206479	0.7335444	0.04617793	-0.02475609	0.005264787	0.9999996	0.9661264	1	0.02205071	15.01036	-0.4543755	0.005264787	1105621
14928	0	664.2755	658.4804	5.795076	0.8575861	0.04270796	-0.0236471	0.006696732	0.9999988	0.9633742	1	0.02391668	16.22993	0.004048609	0.006696732	-23508.55
14929	1	667.0125	661.3696	5.642916	0.6312577	0.04977879	-0.02835885	0.005743416	0.9999999	0.9685768	1	0.02391235	13.92455	-0.2754234	0.005743416	2010074
14930	0	660.7971	655.1209	5.676194	0.5859477	0.05166759	-0.02432122	0.007121332	0.9999999	0.9697255	1	0.02712719	13.41551	0.09747858	0.007121332	-1812411
14931	1	668.7216	663.4309	5.290656	0.6255001	0.05000737	-0.01711772	0.0059712	0.9999999	0.9687204	1	0.02443784	13.8609	-0.4204074	0.0059712	3529805
14932	0	667.4643	662.8109	4.653478	0.712973	0.04683938	-0.02416564	0.005790344	0.9999997	0.9666048	1	0.02329017	14.79839	0.5499082	0.005790344	-1825216
14933	1	668.1148	662.6542	5.46055	0.4563364	0.05854706	-0.02295829	0.005855761	1	0.9732828	1	0.0261854	11.83915	0.3012758	0.005855761	-4.350027e+07
14934	0	667.0626	661.6493	5.413302	0.4579168	0.05844594	-0.01991345	0.006147696	1	0.9732366	1	0.02680701	11.85963	-0.3674853	0.006147696	4.514817e+07
14935	1	668.7603	662.8828	5.877478	0.8270782	0.04348849	-0.02056921	0.005505334	0.9999991	0.9640316	1	0.02188235	15.93863	-0.03007786	0.005505334	10358.27
14936	0	669.6994	663.8388	5.860606	0.7372916	0.04606043	-0.01662391	0.005506873	0.9999996	0.96604	1	0.02252327	15.04865	0.03199223	0.005506873	-120501.4
14937	1	669.885	664.1065	5.778515	0.6719522	0.04824791	-0.01986433	0.005659164	0.9999998	0.9675797	1	0.02336848	14.36637	-0.1859377	0.005659164	828287.9
14938	0	667.9478	662.1226	5.825235	0.4952881	0.05619772	-0.0212888	0.00484768	1	0.9721659	1	0.02334217	12.33408	-0.07885557	0.00484768	3644721
14939	1	669.1964	664.0568	5.139581	0.7106003	0.04691751	-0.01826931	0.005592829	0.9999997	0.9666604	1	0.02290859	14.77374	0.4209413	0.005592829	-1431746
14940	0	669.8503	664.0761	5.774187	0.5691122	0.05242624	-0.02011057	0.005235582	0.9999999	0.9701636	1	0.02342998	13.22138	-0.1843205	0.005235582	3114056
14941	1	669.4846	663.7596	5.725008	0.5839067	0.05175782	-0.0145459	0.005560151	0.9999999	0.9697783	1	0.02399088	13.39213	-0.2238824	0.005560151	3206120
14942	0	666.5371	662.0726	4.464459	0.5386606	0.05388775	-0.01209265	0.005843804	1	0.9709728	1	0.02509619	12.8628	0.5900102	0.005843804	-1.821746e+07
14943	1	668.8355	663.4058	5.429681	0.5116483	0.05529195	-0.01760633	0.005088384	1	0.97171	1	0.02372116	12.53613	-0.3680192	0.005088384	1.660852e+07
14944	0	670.07	664.2311	5.838814	0.5267069	0.05449581	-0.01854893	0.005445304	1	0.9712967	1	0.0243617	12.71927	-0.1131084	0.005445304	3474840
14945	1	669.3568	663.7077	5.649032	0.5589618	0.05290011	-0.01953813	0.005863648	1	0.9704309	1	0.02490733	13.10294	-0.266838	0.005863648	5456764
14946	0	666.6148	660.7807	5.834075	0.3797394	0.06418076	-0.01851447	0.006004958	1	0.975628	1	0.02776339	10.79992	0.01104147	0.006004958	-2.400823e+07
14947	1	668.0867	663.7204	4.36638	0.7629863	0.04527821	-0.01747497	0.005667952	0.9999995	0.9654533	1	0.02265545	15.30862	-0.669548	0.005667952	1258689
14948	0	665.7658	660.7005	5.065278	1.023224	0.03909869	-0.02143381	0.005781166	0.9999963	0.9599933	1	0.02126199	17.72814	-0.4986322	0.005781166	127780.5
14949	1	669.2149	663.8037	5.411223	0.6574997	0.04877529	-0.02189497	0.005708983	0.9999998	0.9679303	1	0.02359904	14.21103	-0.381451	0.005708983	2122565
14950	0	669.4903	663.7664	5.723876	0.6853002	0.04777572	-0.01494276	0.005706105	0.9999998	0.9672593	1	0.02335009	14.50836	-0.2256103	0.005706105	903501.5
14951	1	668.5543	663.2539	5.300365	0.6417041	0.04937195	-0.01910761	0.006036135	0.9999999	0.9683178	1	0.02441376	14.03929	0.3617702	0.006036135	-2720876
14952	0	666.7992	663.4011	3.398075	0.4341172	0.06002666	-0.02131002	0.00538287	1	0.9739414	1	0.02542108	11.54732	-0.8486021	0.00538287	1.781119e+08
14953	1	668.9302	663.9404	4.989739	0.6661585	0.04845726	-0.02117169	0.005681086	0.9999998	0.9677198	1	0.02346444	14.3043	-0.5183402	0.005681086	2651236
14954	0	669.5578	664.0093	5.548471	0.6005295	0.05103645	-0.02107042	0.005272014	0.9999999	0.9693511	1	0.02319762	13.58141	-0.3226807	0.005272014	3668089
14955	1	669.8123	663.9388	5.873468	0.7276327	0.04636514	-0.01895641	0.005578862	0.9999996	0.9662632	1	0.02274488	14.94975	-0.02475739	0.005578862	15849.36
14956	0	665.766	661.972	3.793993	0.4504734	0.05892683	-0.01440624	0.0057882	1	0.973455	1	0.0261182	11.76284	-0.7783681	0.0057882	1.157245e+08
14957	1	669.0079	663.137	5.870944	0.7975323	0.04428672	-0.02061135	0.00578173	0.9999993	0.9646799	1	0.0226298	15.65135	-0.03176506	0.00578173	15681.92
14958	0	670.1115	664.2643	5.847188	0.6172872	0.05033894	-0.01677646	0.005478522	0.9999999	0.9689264	1	0.02348544	13.7696	-0.1048933	0.005478522	857475.7
14959	1	668.5696	662.7295	5.840105	0.6480133	0.04913101	-0.0112605	0.00547967	0.9999998	0.9681625	1	0.02320439	14.10814	0.05885914	0.00547967	-463784.2
14960	0	668.3488	662.5101	5.838717	0.3897854	0.06334828	-0.01871006	0.005462615	1	0.9753078	1	0.02630769	10.94185	0.04365673	0.005462615	-3.882424e+07
14961	1	667.6329	661.9121	5.7208	0.4931844	0.05631745	-0.01965068	0.006176223	1	0.9722251	1	0.02637533	12.30786	0.1503434	0.006176223	-1.118271e+07
14962	0	669.6552	663.7926	5.862672	0.6719525	0.04824789	-0.01758971	0.005859581	0.9999998	0.9675797	1	0.02377866	14.36637	-0.03081993	0.005859581	65985.23
14963	1	669.2721	663.7377	5.534389	0.5512471	0.053269	-0.01712985	0.005797375	1	0.9706356	1	0.02485238	13.01221	-0.3259328	0.005797375	7666577
14964	0	667.8799	662.1011	5.778867	0.6893158	0.04763636	-0.02644399	0.005745647	0.9999998	0.9671635	1	0.02339665	14.5508	0.1307585	0.005745647	-644828.3
14965	1	668.9426	663.4001	5.542487	0.5457467	0.05353676	-0.02462995	0.005436204	1	0.9707825	1	0.0241262	12.94713	-0.3259328	0.005436204	8148828
14966	0	669.4935	663.7046	5.788974	0.5414129	0.0537506	-0.01968315	0.005838888	1	0.9708987	1	0.02505369	12.89562	0.1112932	0.005838888	-3792896
14967	1	669.0129	663.6165	5.39646	0.5256451	0.05455083	-0.02161855	0.00579078	1	0.9713256	1	0.02513531	12.70645	0.3294707	0.00579078	-1.313061e+07
14968	0	669.7385	664.366	5.37248	0.5922346	0.05139262	-0.01968315	0.005427514	0.9999999	0.9695635	1	0.02361924	13.48729	0.3417291	0.005427514	-4925394
14969	1	669.4356	663.666	5.769553	0.6721018	0.04824254	-0.0145157	0.005368721	0.9999998	0.9675761	1	0.02275964	14.36797	-0.1924959	0.005368721	886150.8
14970	0	669.5876	663.9217	5.665875	0.6828626	0.04786092	-0.01549167	0.005656192	0.9999998	0.9673176	1	0.02326846	14.48253	0.208767	0.005656192	-988343.5
14971	1	667.3837	662.5168	4.866878	0.6831119	0.04785218	-0.01156995	0.00587345	0.9999998	0.9673116	1	0.02370896	14.48517	-0.5485703	0.00587345	2360046
14972	0	664.4104	659.5026	4.907779	0.753058	0.04557571	-0.01167421	0.006579557	0.9999995	0.9656788	1	0.02448951	15.2087	-0.5227562	0.006579557	1084955
14973	1	664.6825	659.5326	5.149894	0.9869745	0.03981023	-0.009284489	0.005335294	0.999997	0.9607083	1	0.02061064	17.41128	-0.4724522	0.005335294	155697.5
14974	0	667.702	661.9141	5.787908	0.9373577	0.04085028	-0.01573279	0.006001289	0.9999979	0.9617087	1	0.02214291	16.96799	0.1149965	0.006001289	-61277.08
14975	1	669.2613	663.5804	5.680811	0.5358671	0.05402803	-0.01472919	0.005421493	1	0.9710482	1	0.02420383	12.8294	-0.2513693	0.005421493	7488231
14976	0	668.5826	662.7839	5.798687	0.5223738	0.05472137	-0.02242199	0.004978913	1	0.971415	1	0.02334322	12.66685	0.08953478	0.004978913	-4421731
14977	1	669.5302	663.7057	5.824426	0.4950147	0.05621324	-0.01644898	0.005426737	1	0.9721736	1	0.02470038	12.33067	-0.1299957	0.005426737	7224732
14978	0	669.3146	663.4726	5.842063	0.4848962	0.05679672	-0.01750776	0.005173153	1	0.9724595	1	0.02424121	12.204	0.03563317	0.005173153	-4074516
14979	1	669.2138	663.6879	5.525979	0.5584092	0.05292628	-0.02146295	0.00514965	1	0.9704455	1	0.02334745	13.09646	-0.3299944	0.00514965	6865043
14980	0	668.7893	663.4031	5.38617	0.5521676	0.05322457	-0.02438085	0.005339512	1	0.9706111	1	0.02384086	13.02307	-0.3902604	0.005339512	8955540
14981	1	668.7548	663.1245	5.630317	0.7581837	0.04542139	-0.02038842	0.00528751	0.9999995	0.9655622	1	0.02191648	15.26037	-0.2850518	0.00528751	534801.2
14982	0	669.0933	663.2992	5.794131	0.815643	0.04379229	-0.01801433	0.005732449	0.9999992	0.9642811	1	0.02240701	15.82807	0.1191411	0.005732449	-164647.5
14983	1	669.4733	663.6341	5.839202	0.7717585	0.04502015	-0.01884951	0.005652662	0.9999994	0.9652553	1	0.02256031	15.39638	-0.1241356	0.005652662	187140.6
14984	0	668.1232	662.2736	5.849651	0.6031926	0.05092367	-0.01390376	0.004991515	0.9999999	0.9692832	1	0.02254712	13.61149	-0.02821929	0.004991515	167936
14985	1	669.9084	664.1884	5.719999	0.6321522	0.04974356	-0.02010922	0.005364187	0.9999999	0.9685545	1	0.02310124	13.93441	0.1757118	0.005364187	-1575325
14986	0	668.9413	663.6014	5.339897	0.7414943	0.04592972	-0.01469424	0.005574504	0.9999996	0.9659434	1	0.02262898	15.09148	-0.4090032	0.005574504	937350
14987	1	668.4064	663.5087	4.897636	0.5069546	0.05554732	-0.01525017	0.005429983	1	0.97184	1	0.02456099	12.4785	0.4871439	0.005429983	-2.583728e+07
14988	0	670.0607	664.195	5.865673	0.5386608	0.05388774	-0.01804736	0.005570022	1	0.9709728	1	0.02450126	12.8628	-0.03055977	0.005570022	378579.5
14989	1	670.1369	664.2702	5.866718	0.5910836	0.05144264	-0.01912368	0.005320766	0.9999999	0.9695931	1	0.02339719	13.47418	-0.0137833	0.005320766	-73952.52
14990	0	669.586	663.8755	5.71054	0.5935172	0.05133706	-0.0179584	0.005169944	0.9999999	0.9695306	1	0.02303952	13.50189	0.1765163	0.005169944	-2603682
14991	1	664.6708	659.744	4.926793	0.2900328	0.07343856	-0.02222796	0.005504681	1	0.9787004	1	0.02843434	9.438464	-0.5295876	0.005504681	7.947303e+09
14992	0	667.1407	661.3145	5.826116	0.8389059	0.04318083	-0.010943	0.006132621	0.999999	0.9637753	1	0.02301355	16.0522	0.04940349	0.006132621	-59581.44
14993	1	667.2355	662.4172	4.81827	0.666814	0.04843344	-0.01159449	0.00524063	0.9999998	0.9677039	1	0.02253094	14.31134	0.5081224	0.00524063	-2750453
14994	0	668.6693	663.0694	5.59982	0.7306213	0.04627021	-0.022769	0.005370128	0.9999996	0.966194	1	0.02229246	14.98042	0.2471592	0.005370128	-715454
14995	1	669.0387	664.3964	4.642333	0.5950697	0.05127005	-0.01909944	0.005512893	0.9999999	0.9694907	1	0.02377588	13.51953	0.552615	0.005512893	-7492066
14996	0	668.0517	663.3837	4.667992	0.8009246	0.04419283	-0.0189385	0.005554113	0.9999993	0.9646049	1	0.02215635	15.68461	-0.6024885	0.005554113	796205
14997	1	668.229	662.3917	5.837337	0.5209164	0.05479787	-0.02665945	0.005667617	1	0.9714549	1	0.02492281	12.64916	0.05982734	0.005667617	-3500349
14998	0	667.9015	662.2504	5.65105	0.7605755	0.04534992	-0.02479336	0.005447965	0.9999995	0.965508	1	0.02222902	15.28442	-0.2757181	0.005447965	495586.6
14999	1	669.0525	663.7761	5.276351	0.588058	0.0515748	-0.01594722	0.005773207	0.9999999	0.969671	1	0.02440295	13.43965	0.3734548	0.005773207	-5625056
15000	0	667.6329	662.865	4.767866	0.5329458	0.0541759	-0.01454299	0.005109477	1	0.9711272	1	0.02352915	12.79438	0.518451	0.005109477	-1.76824e+07
15001	1	668.6925	663.0403	5.652153	0.7536075	0.04555909	-0.0230478	0.005614981	0.9999995	0.9656663	1	0.02261917	15.21424	-0.274233	0.005614981	530405.7
15002	0	667.8457	661.9928	5.852943	0.5438012	0.05363244	-0.02573356	0.005981789	1	0.9708346	1	0.02533053	12.92403	-0.03131009	0.005981789	155503.2
15003	1	668.9402	663.0834	5.856796	0.6673089	0.04841548	-0.01438262	0.005163188	0.9999998	0.9676919	1	0.0223597	14.31664	0.01334684	0.005163188	-145910.1
15004	0	668.3634	662.4948	5.868552	0.811977	0.04389103	-0.0125678	0.005411601	0.9999992	0.9643615	1	0.02179545	15.79246	0.007564709	0.005411601	-24942.97
15005	1	668.7669	663.0957	5.671201	0.6064336	0.0507874	-0.02416971	0.005827003	0.9999999	0.9692008	1	0.02432852	13.64801	-0.2567283	0.005827003	2611877
15006	0	669.4098	663.5565	5.853273	0.4480662	0.05908491	-0.02058494	0.005529537	1	0.973526	1	0.02556217	11.73137	0.02114542	0.005529537	-6648911
15007	1	669.6668	663.9726	5.694209	0.5978296	0.05115157	-0.01706052	0.005232769	0.9999999	0.9694201	1	0.02313717	13.55085	0.1886905	0.005232769	-2596071
15008	0	666.2249	662.3586	3.866292	0.6987802	0.04731266	-0.0198647	0.006220258	0.9999997	0.9669388	1	0.02426095	14.65035	0.7084682	0.006220258	-2693881
15009	1	668.3124	662.4845	5.827945	0.4359984	0.05989702	-0.02130316	0.005888587	1	0.973885	1	0.0265597	11.57231	0.05231639	0.005888587	-1.520654e+07
15010	0	668.9465	663.4474	5.499014	0.7123879	0.04685861	-0.01362574	0.005475027	0.9999997	0.9666185	1	0.02265181	14.79231	-0.3464318	0.005475027	1064651
15011	1	669.6988	663.889	5.80984	0.6646214	0.04851327	-0.01601305	0.005758543	0.9999998	0.967757	1	0.0236375	14.28779	-0.1509678	0.005758543	732668
15012	0	669.8578	664.0599	5.797926	0.618967	0.05027058	-0.01547268	0.005512492	0.9999999	0.9688842	1	0.02354214	13.78833	-0.1663088	0.005512492	1436083
15013	1	668.092	662.4167	5.67531	0.7186467	0.04665412	-0.01606058	0.005026784	0.9999997	0.9664722	1	0.02165734	14.85715	-0.250706	0.005026784	703136.8
15014	0	669.7107	663.9317	5.779023	0.6631483	0.04856712	-0.02176836	0.00556209	0.9999998	0.9677928	1	0.0232437	14.27194	0.1327376	0.00556209	-853375.7
15015	1	670.0406	664.3117	5.728903	0.5888363	0.05154071	-0.01865757	0.005349508	0.9999999	0.969651	1	0.02348265	13.44854	0.1678156	0.005349508	-2664476
15016	0	669.0675	663.3223	5.745214	0.805267	0.04407352	-0.01585159	0.005539757	0.9999992	0.9645091	1	0.02209781	15.72707	0.1612503	0.005539757	-232598.2
15017	1	668.0771	663.2732	4.803894	0.7838853	0.04467056	-0.01418668	0.00565321	0.9999994	0.9649834	1	0.02247363	15.51687	0.5136939	0.00565321	-839076.8
15018	0	668.9138	663.19	5.723796	0.5044541	0.05568482	-0.01844872	0.005906439	1	0.9719096	1	0.02564757	12.44769	0.1612503	0.005906439	-9656875
15019	1	667.7986	662.2391	5.559511	0.6620607	0.04860699	-0.01999297	0.006250583	0.9999998	0.9678192	1	0.02465044	14.26024	0.2488714	0.006250583	-1504055
15020	0	669.8994	664.037	5.862433	0.5610296	0.05280254	-0.01834752	0.00521644	1	0.9703762	1	0.02347089	13.12716	-0.02054568	0.00521644	47013.75
15021	1	667.6075	663.1718	4.435685	0.7407194	0.04595373	-0.02088087	0.005927188	0.9999996	0.9659612	1	0.02333994	15.08359	0.5981588	0.005927188	-1482920
15022	0	667.9261	663.6713	4.254764	0.4899654	0.05650215	-0.01896954	0.005713858	1	0.9723159	1	0.02541044	12.26763	0.6361241	0.005713858	-4.571481e+07
15023	1	669.0627	663.2349	5.827823	0.7666822	0.04516895	-0.01351991	0.005594278	0.9999995	0.9653698	1	0.02248055	15.34566	0.08253822	0.005594278	-179055.4
15024	0	667.7034	661.8719	5.831522	0.6111675	0.05059033	-0.0223796	0.004873884	0.9999999	0.9690808	1	0.02220682	13.70118	0.02996266	0.004873884	-551969.3
15025	1	668.9547	664.3219	4.632791	0.6269412	0.04994986	-0.01928551	0.00542132	0.9999999	0.9686844	1	0.02327205	13.87686	-0.6095183	0.00542132	5071933
15026	0	669.6263	663.7636	5.862778	0.6024788	0.05095382	-0.01445215	0.005413903	0.9999999	0.9693014	1	0.02348868	13.60344	0.007198105	0.005413903	-256440
15027	1	666.0381	662.0712	3.966896	0.4301963	0.06029959	-0.02042099	0.004912742	1	0.9740593	1	0.02434076	11.49506	0.6886108	0.004912742	-1.665668e+08
15028	0	660.2976	657.3772	2.920372	0.9518491	0.04053812	-0.002703569	0.005940156	0.9999976	0.9614138	1	0.02194551	17.09865	-0.9238679	0.005940156	390776.1
15029	1	669.0782	664.047	5.031236	0.6033239	0.05091812	-0.01733427	0.005751279	0.9999999	0.9692799	1	0.02420101	13.61298	0.4505667	0.005751279	-5479248
15030	0	668.9599	663.7555	5.204415	0.626976	0.04994847	-0.01630353	0.005208333	0.9999999	0.9686835	1	0.02281001	13.87725	-0.4523722	0.005208333	3745524
15031	1	669.7068	663.843	5.863858	0.5129409	0.05522224	-0.01654311	0.005542642	1	0.9716743	1	0.02474175	12.55196	-0.03283497	0.005542642	755169.4
15032	0	663.6325	659.2681	4.364363	0.470767	0.05764275	-0.0230324	0.006516564	1	0.9728637	1	0.02740922	12.02488	-0.65524	0.006516564	6.352633e+07
15033	1	669.13	663.4044	5.725532	0.5849217	0.05171289	-0.02460271	0.005507096	0.9999999	0.969752	1	0.02386579	13.40376	0.1718614	0.005507096	-2966068
15034	0	668.6604	663.2497	5.410664	0.5037794	0.0557221	-0.01606955	0.005146662	1	0.9719284	1	0.02394923	12.43936	0.3219864	0.005146662	-1.838459e+07
15035	1	668.5555	663.1907	5.364734	0.7236104	0.04649382	-0.02071463	0.005958379	0.9999996	0.9663566	1	0.02353839	14.90837	-0.3957779	0.005958379	1067777
15036	0	667.2639	661.4195	5.844317	0.875484	0.04226915	-0.009675302	0.005640383	0.9999986	0.962994	1	0.0218364	16.39842	-0.1128689	0.005640383	76128.98
15037	1	670.1955	664.326	5.869505	0.6153049	0.05041996	-0.01967447	0.005588315	0.9999999	0.9689764	1	0.02373869	13.74748	-0.0231024	0.005588315	34232.73
15038	0	660.0659	655.7944	4.271498	1.074109	0.03816133	-0.001658289	0.005642112	0.999995	0.9590106	1	0.02075141	18.1636	-0.6884356	0.005642112	136287
15039	1	669.4001	663.6437	5.75639	0.6689787	0.04835502	-0.02247908	0.005701411	0.9999998	0.9676515	1	0.02348156	14.33455	-0.2036483	0.005701411	935050.6
15040	0	665.6936	660.1515	5.542058	0.8560025	0.04274744	-0.01574248	0.006563787	0.9999988	0.9634081	1	0.02368903	16.21494	-0.2987302	0.006563787	243255.2
15041	1	668.9266	663.0711	5.855486	0.5352934	0.05405697	-0.01479468	0.005140161	1	0.9710637	1	0.02357378	12.82253	-0.04193859	0.005140161	866924.9
15042	0	668.5475	663.0016	5.545905	0.478029	0.05720323	-0.02483567	0.005300112	1	0.9726552	1	0.02462452	12.11727	0.2673375	0.005300112	-2.551055e+07
15043	1	669.736	663.8735	5.862506	0.652197	0.04897318	-0.01686964	0.005817461	0.9999998	0.9680598	1	0.02387047	14.15361	-0.01070959	0.005817461	-38739.07
15044	0	667.391	662.0079	5.383159	0.7139546	0.04680717	-0.02242365	0.005032378	0.9999997	0.9665818	1	0.0217049	14.80857	-0.3887163	0.005032378	1152665
15045	1	669.0518	663.1926	5.859143	0.4316442	0.06019837	-0.02250859	0.005515602	1	0.9740157	1	0.02576937	11.51438	-0.003120612	0.005515602	-4409647
15046	0	666.5009	660.6583	5.842542	0.4050062	0.06214652	-0.01276714	0.005570583	1	0.9748303	1	0.0263132	11.15343	-0.08469291	0.005570583	3.04932e+07
15047	1	668.3776	662.6902	5.687384	0.728385	0.04634119	-0.01347333	0.006008541	0.9999996	0.9662458	1	0.02359843	14.95748	0.1867746	0.006008541	-542943.6
15048	0	667.1876	663.5826	3.60492	0.6161406	0.05038575	-0.02268203	0.005250412	0.9999999	0.9689553	1	0.023002	13.75681	-0.8145555	0.005250412	7822002
15049	1	667.848	662.2578	5.590187	0.4313791	0.06021686	-0.0245425	0.00577163	1	0.9740237	1	0.02636473	11.51085	0.2428387	0.00577163	-6.117429e+07
15050	0	668.8579	663.5022	5.355676	0.7483296	0.04571947	-0.01834309	0.005323407	0.9999996	0.9657868	1	0.02206279	15.16087	-0.4036226	0.005323407	856356.1
15051	1	670.0286	664.2713	5.757295	0.5764669	0.05209073	-0.01850969	0.005637503	0.9999999	0.9699714	1	0.02423475	13.30654	-0.2002618	0.005637503	3096211
15052	0	668.7305	663.3416	5.38891	0.5101163	0.05537491	-0.02158729	0.005853433	1	0.9717524	1	0.02546108	12.51735	0.3310465	0.005853433	-1.716295e+07
15053	1	668.4245	663.8675	4.556992	0.5370165	0.05397018	-0.01583653	0.005388723	1	0.9710171	1	0.02411764	12.84315	-0.6257445	0.005388723	1.89463e+07
