Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9861	1	597.4299	592.6942	4.735673	12.81389	0.01100956	-0.02928648	0.01172919	0.9703771	0.8580472	1	0.01607067	62.95865	-0.1007867	0.0117189	2.312891
9862	0	594.9783	591.1793	3.799028	28.03738	0.007263638	-0.07342132	0.01523187	0.9019053	0.7867241	1	0.0148754	95.427	-0.09383575	0.0150853	0.1142736
9863	1	597.4596	593.1325	4.32704	13.08848	0.01089081	-0.03333907	0.01220461	0.9692309	0.8565092	1	0.01630448	63.64517	-0.3158027	0.01219306	8.864318
9864	0	595.8108	592.8319	2.97882	30.71409	0.006897702	-0.04247456	0.01714882	0.889733	0.7759845	1	0.01538099	100.4896	-0.3513728	0.01694031	2.449992
9865	1	596.7113	592.4729	4.238398	21.30147	0.008444327	-0.004172399	0.01328908	0.9327426	0.8155998	1	0.01498114	82.08436	0.1462241	0.01322897	-2.08991
9866	0	595.5067	591.8578	3.648914	30.01618	0.006988827	-0.06074322	0.01586606	0.8928985	0.7787514	1	0.01489196	99.17933	-0.1163058	0.01568407	0.402479
9867	1	597.9524	593.529	4.423417	15.59128	0.009952485	-0.04460715	0.01282721	0.9584689	0.8431032	1	0.0159789	69.64564	0.07887181	0.01280509	-2.894293
9868	0	597.4969	593.4991	3.997801	21.51845	0.008398513	-0.0529012	0.01448608	0.9317505	0.814619	1	0.01559881	82.53213	-0.1163058	0.0144186	0.8127063
9869	1	597.4311	593.8016	3.629464	16.17959	0.009762935	-0.01185017	0.01326531	0.9558747	0.8400926	1	0.016094	70.99783	0.4173728	0.01323948	-9.309995
9870	0	597.028	593.0738	3.954209	21.51845	0.008398513	-0.00521985	0.01364994	0.9317505	0.814619	1	0.01514194	82.53213	-0.3137249	0.01358636	4.206526
9871	1	597.2575	593.2116	4.045905	17.72688	0.009308192	-0.05695455	0.01404659	0.9489711	0.8323909	1	0.01617086	74.46636	-0.1792828	0.01401001	2.217951
9872	0	592.2731	589.4727	2.800404	14.24447	0.01042786	0.009733737	0.01467771	0.9643236	0.8501879	1	0.01749612	66.4707	0.5326468	0.01465902	-14.12446
9873	1	597.0365	593.4144	3.622094	26.76268	0.007455074	-0.003861458	0.0160399	0.907728	0.7919681	1	0.01546471	92.97656	-0.07913232	0.01590333	0.7366172
9874	0	597.0535	593.3502	3.7033	14.62684	0.01028651	-0.02052928	0.01225843	0.9626747	0.8481476	1	0.01588059	67.38406	0.4736768	0.01224136	-12.76684
9875	1	596.1927	593.0411	3.151648	24.22714	0.007875874	-0.01033481	0.01660256	0.9193408	0.8026842	1	0.01617156	88.00893	0.2724154	0.01649455	-3.233078
9876	0	597.5142	593.3535	4.160705	18.22133	0.009174616	-0.05450605	0.01351834	0.9467451	0.8299902	1	0.01574964	75.55054	-0.2045219	0.01348	2.612419
9877	1	597.0171	593.5166	3.500503	26.73851	0.007458823	-0.008990682	0.01596028	0.9078385	0.7920684	1	0.01543016	92.92983	0.1804667	0.01582471	-1.875243
9878	0	596.9895	592.2234	4.766095	14.87537	0.01019747	-0.02118295	0.01166455	0.961597	0.8468341	1	0.01542393	67.97249	0.01960052	0.01164734	-1.042386
9879	1	598.0249	594.0726	3.952313	20.04782	0.008722443	-0.0118498	0.01442078	0.9384637	0.8213473	1	0.01586092	79.46709	0.1366419	0.01436617	-2.276435
9880	0	597.4619	593.2779	4.184065	14.97844	0.01016116	-0.04796599	0.01275422	0.9611488	0.8462922	1	0.01609955	68.21534	-0.3118964	0.01273497	6.481464
9881	1	597.3386	593.3765	3.962096	23.03529	0.008095302	-0.05243978	0.01473949	0.9248044	0.807868	1	0.01544802	85.62339	-0.04917978	0.01465615	-0.09253344
9882	0	595.4654	592.1107	3.354736	16.60263	0.009632625	-0.06767295	0.01302243	0.9539979	0.8379569	1	0.0158392	71.95829	-0.5582201	0.01299487	10.10536
9883	1	597.011	593.8044	3.206601	23.59242	0.007990818	-0.04021364	0.01516649	0.9222506	0.8054323	1	0.01556873	86.74296	0.3966609	0.01507481	-5.22235
9884	0	598.316	594.0961	4.219907	19.70441	0.00880292	-0.02133606	0.01379582	0.9400265	0.8229468	1	0.01558483	78.7406	-0.01040316	0.0137462	-0.1926988
9885	1	598.2574	594.0423	4.215048	18.35245	0.009140055	-0.04021364	0.01379535	0.9461535	0.8293582	1	0.01588019	75.83622	-0.02590555	0.01375535	-0.2916257
9886	0	597.3076	593.6243	3.683327	24.64036	0.007803255	-0.03425822	0.01493673	0.9174466	0.8009099	1	0.01526795	88.82795	0.2325628	0.01483494	-2.99954
9887	1	597.2063	592.7711	4.435197	19.07116	0.008956628	-0.003684037	0.01293583	0.942902	0.8259265	1	0.01522244	77.3893	-0.04454023	0.01289366	0.6710047
9888	0	596.8533	593.9267	2.926568	16.68738	0.00960709	-0.03890332	0.0132	0.9536209	0.8375318	1	0.01592568	72.14955	0.6019694	0.01317161	-13.21616
9889	1	597.0434	593.7505	3.292835	20.38819	0.008644567	-0.002699438	0.01469148	0.9369127	0.8197729	1	0.01593747	80.18299	0.4036954	0.01463301	-6.038089
9890	0	597.0977	593.7524	3.345209	22.30842	0.008237017	-0.01489225	0.01423796	0.9281347	0.8110806	1	0.01531524	84.15027	-0.4839893	0.01416443	6.043462
9891	1	596.9641	593.3877	3.576492	16.95042	0.009528996	-0.001641142	0.01319321	0.9524486	0.8362184	1	0.01585674	72.74084	-0.4910297	0.01316338	9.800741
9892	0	596.0171	592.386	3.631109	23.11865	0.008079446	0.02130473	0.01572318	0.9244224	0.8075021	1	0.01593955	85.79143	0.06552386	0.01563337	-0.5195582
9893	1	595.0829	593.0704	2.012484	15.32747	0.01004085	-0.04887951	0.01250801	0.9596255	0.8444692	1	0.01584873	69.03274	0.8057551	0.01248762	-20.36192
9894	0	596.2411	593.2799	2.961206	25.41258	0.00767195	-0.01969067	0.01475941	0.913908	0.7976242	1	0.01504882	90.34825	-0.5553231	0.01465002	5.666304
9895	1	597.3945	592.9516	4.442968	12.84103	0.01099766	-0.01833187	0.01236844	0.9702641	0.8578945	1	0.01649387	63.02679	0.1713483	0.01235751	-6.207489
9896	0	596.1817	592.7342	3.44755	22.18397	0.008261925	0.008004506	0.01592668	0.9287046	0.8116347	1	0.01622252	83.89657	0.1968592	0.01584572	-2.452047
9897	1	598.1767	594.017	4.159712	19.20713	0.008923023	-0.03858232	0.01376725	0.9422853	0.8252834	1	0.01567453	77.68076	0.1068407	0.01372139	-2.412848
9898	0	598.1072	593.9748	4.132441	20.42466	0.008636332	-0.02989954	0.01384166	0.9367464	0.8196048	1	0.01546229	80.25944	-0.1738819	0.01378628	2.10239
9899	1	596.8233	592.4674	4.3559	19.12416	0.00894349	0.007468669	0.0131261	0.9426617	0.8256756	1	0.01532274	77.50299	-0.09195406	0.01308295	1.642013
9900	0	591.8617	588.39	3.471709	18.66313	0.00905954	-0.09785598	0.01306942	0.9447497	0.8278681	1	0.0153885	76.5102	-0.5032209	0.01302953	6.833663
9901	1	594.8092	590.687	4.122142	12.61833	0.01109642	-0.06661823	0.01268998	0.9711882	0.8591516	1	0.01678173	62.46586	0.2806817	0.01267944	-11.77339
9902	0	596.8789	592.4755	4.40333	12.4303	0.0111818	-0.03597367	0.01290717	0.9719639	0.8602209	1	0.01698972	61.98889	0.07839386	0.01289702	-4.000897
9903	1	598.0211	593.72	4.301083	14.93884	0.01017507	-0.03734057	0.0129515	0.9613211	0.8465002	1	0.01623468	68.12212	-0.2188134	0.01293212	4.472961
9904	0	597.5168	593.1535	4.36328	19.16415	0.00893361	-0.04784911	0.01318419	0.9424803	0.8254865	1	0.01534812	77.5887	0.02581563	0.01314057	-1.254872
9905	1	597.2331	593.3448	3.888331	15.5042	0.009981412	-0.03065689	0.01402792	0.9588511	0.843553	1	0.0167343	69.4438	0.241182	0.01400417	-6.365043
9906	0	597.5857	593.8577	3.728033	23.67113	0.007976333	-0.0312254	0.01564717	0.9218898	0.80509	1	0.01579918	86.90048	-0.07875134	0.0155517	0.529696
9907	1	597.6475	593.8399	3.807637	22.05272	0.008288407	-0.03491157	0.01427578	0.9293056	0.8122204	1	0.01538333	83.62852	0.2549231	0.01420443	-3.844903
9908	0	596.616	593.3542	3.261813	23.7115	0.00796893	0.004252593	0.01564763	0.9217047	0.8049146	1	0.01579208	86.98122	-0.3797906	0.0155517	4.525272
9909	1	598.3432	594.0195	4.323744	16.87127	0.00955231	-0.01781125	0.01325063	0.9528016	0.8366127	1	0.01591063	72.5633	0.07138325	0.01322111	-1.818396
9910	0	595.441	592.2835	3.157478	29.74329	0.007025242	0.016143	0.01740651	0.8941379	0.7798394	1	0.01563873	98.66525	-0.1886234	0.01721144	1.745652
9911	1	595.9976	592.9633	3.034333	19.11628	0.008945438	-0.03284415	0.01551246	0.9426974	0.8257129	1	0.01665928	77.48611	0.4189129	0.01546152	-7.464794
9912	0	595.2336	591.7684	3.465158	22.81409	0.008137763	-0.07020855	0.01405257	0.9258182	0.8088414	1	0.01512326	85.17662	0.3960243	0.01397524	-5.888974
9913	1	597.3482	593.8458	3.502379	17.05688	0.009497878	-0.01167247	0.01388259	0.9519732	0.8356893	1	0.01623916	72.97916	-0.4604827	0.01385057	8.884516
9914	0	597.2036	593.2953	3.908293	22.21951	0.008254792	-0.002344181	0.01407456	0.9285419	0.8114763	1	0.01524353	83.96907	0.2245131	0.0140027	-2.950176
9915	1	595.3421	591.3722	3.969918	27.3813	0.007360647	-0.05125024	0.01451972	0.9049004	0.7894119	1	0.01462016	94.16932	-0.1635697	0.0143884	1.017502
9916	0	596.4672	592.8436	3.623605	28.79222	0.007155783	0.002494141	0.01594296	0.8984644	0.7836596	1	0.01510526	96.86532	0.06988625	0.0157786	-0.5938426
9917	1	598.1468	594.1531	3.993675	21.15476	0.008475675	-0.01983042	0.01445248	0.9334132	0.8162653	1	0.01565213	81.78076	-0.1499391	0.0143884	1.804033
9918	0	596.4849	594.0429	2.441932	16.23118	0.009746785	-0.0280889	0.01351953	0.9556463	0.8398309	1	0.01623403	71.11547	0.6841221	0.01349293	-15.37342
9919	1	595.3358	591.86	3.475873	20.57584	0.008602411	0.005401851	0.0130475	0.9360568	0.8189094	1	0.01498265	80.57592	-0.5299304	0.01299415	7.842069
9920	0	597.0176	594.2017	2.815917	19.16504	0.008933389	-0.03241054	0.01397859	0.9424763	0.8254822	1	0.01580356	77.59062	0.5821841	0.01393234	-10.10201
9921	1	593.8144	591.5453	2.269178	28.92594	0.007137078	0.002356731	0.01840013	0.8978555	0.7831198	1	0.01620637	97.11918	0.4237685	0.01820815	-3.701875
9922	0	597.3985	593.9385	3.460081	20.98958	0.008511336	-0.02933398	0.01519678	0.934168	0.8170168	1	0.01608384	81.43811	0.2998513	0.01513092	-4.700528
9923	1	596.0466	592.7042	3.342385	24.30601	0.007861882	-0.06572358	0.01560387	0.9189793	0.8023447	1	0.0156637	88.16555	0.2935552	0.01550144	-4.140852
9924	0	596.9665	592.6275	4.338988	14.04338	0.01050441	-0.0545588	0.01270967	0.965186	0.8512705	1	0.0163406	65.9863	-0.2258953	0.01269427	4.69558
9925	1	597.4688	593.3097	4.159079	21.56643	0.008388471	-0.001023201	0.01395651	0.931531	0.8144027	1	0.01530188	82.63093	-0.07587024	0.01389108	1.017282
9926	0	596.7099	592.8994	3.810429	17.74854	0.00930223	-0.04399994	0.01262243	0.9488738	0.8322851	1	0.01532428	74.51408	0.4145822	0.01258944	-8.555026
9927	1	598.0318	593.8508	4.180994	16.08631	0.009792328	-0.0367637	0.01364266	0.9562873	0.8405668	1	0.01634585	70.78472	-0.1679367	0.01361659	2.832864
9928	0	597	593.4865	3.513555	14.94411	0.01017322	-0.0113542	0.01313367	0.9612982	0.8464725	1	0.01634696	68.13451	0.4610156	0.01311399	-11.74435
9929	1	597.0232	593.641	3.382151	21.0257	0.008503504	-0.01284964	0.01378572	0.9340029	0.8168522	1	0.01531189	81.51312	-0.5071241	0.01372567	6.982216
9930	0	595.5174	591.263	4.254391	13.50738	0.01071643	0.006914856	0.01332899	0.9674672	0.8541907	1	0.01690202	64.68078	0.09460564	0.01331488	-2.600854
9931	1	591.8025	586.8627	4.939878	13.54975	0.01069923	-0.04123437	0.01023444	0.9672879	0.853958	1	0.01479869	64.78475	-0.2549024	0.01022349	6.276867
9932	0	598.2818	593.8371	4.444707	15.5979	0.009950294	-0.03514703	0.01286221	0.9584398	0.843069	1	0.01599893	69.66097	0.03899064	0.01284	-1.74487
9933	1	597.4086	593.6021	3.806523	17.75376	0.009300793	-0.04659872	0.01322699	0.9488503	0.8322596	1	0.01568576	74.5256	-0.4167875	0.01319239	6.82057
9934	0	595.64	592.3324	3.307588	19.20502	0.008923541	0.01826498	0.01466765	0.9422949	0.8252933	1	0.01617945	77.67625	0.3892535	0.0146188	-6.039789
9935	1	596.6602	593.4749	3.185377	13.98318	0.01052764	-0.03541825	0.01254896	0.9654435	0.851596	1	0.0162549	65.84072	0.5822792	0.01253398	-17.2927
9936	0	597.5488	594.0116	3.537183	20.02692	0.008727286	-0.02027931	0.0148828	0.9385589	0.8214444	1	0.01611747	79.423	0.3012765	0.01482662	-4.932287
9937	1	595.3817	593.9388	1.442909	22.94449	0.008112662	-0.03655521	0.01515955	0.9252205	0.8082671	1	0.01568339	85.44017	-0.8416623	0.01507478	9.924759
9938	0	596.68	592.1265	4.553519	17.24992	0.009442153	-0.03819329	0.01210357	0.9511101	0.8347334	1	0.01511845	73.40987	0.1449365	0.01207464	-3.60082
9939	1	597.3508	593.9726	3.378259	23.46912	0.008013646	-0.02371258	0.01543847	0.9228159	0.8059694	1	0.01573013	86.49586	-0.3642326	0.0153465	4.047556
9940	0	596.3848	592.3166	4.068211	17.28935	0.009430878	0.004357667	0.01261586	0.9509336	0.8345387	1	0.01542587	73.49763	0.319696	0.01258549	-6.107065
9941	1	597.5332	593.754	3.77923	24.39398	0.007846349	-0.008297352	0.0154541	0.918576	0.8019664	1	0.01557294	88.3401	-0.062547	0.01535164	0.6037141
9942	0	595.6532	591.175	4.478221	14.69286	0.01026265	0.0155243	0.01253087	0.9623889	0.8477978	1	0.01603745	67.54076	0.06117189	0.01251315	-1.152501
9943	1	595.74	592.2148	3.525208	30.59468	0.006913094	-0.05781044	0.01636496	0.8902741	0.7764563	1	0.01504211	100.2658	0.05949503	0.01616792	-1.009583
9944	0	597.2495	593.4942	3.75535	25.18972	0.007709273	-0.001334357	0.01547596	0.914929	0.7985685	1	0.01544723	89.91084	-0.09774147	0.01536396	1.035513
9945	1	595.6514	591.7871	3.864246	23.63641	0.007982715	-0.07719006	0.01476936	0.922049	0.8052409	1	0.01535576	86.831	-0.1453188	0.01467962	0.7286754
9946	0	595.8024	592.8237	2.978766	25.67864	0.007627975	0.01537919	0.01575294	0.9126893	0.7965008	1	0.01550245	90.8691	-0.4640699	0.01563285	5.027227
9947	1	597.8116	593.7461	4.06547	19.83112	0.008772997	-0.001741854	0.01432524	0.9394501	0.8223553	1	0.01585404	79.00917	-0.01651583	0.01427272	0.227481
9948	0	597.6542	593.3547	4.299467	14.54513	0.01031627	-0.01462027	0.01331299	0.963028	0.8485816	1	0.0165735	67.18972	0.07449642	0.01329479	-2.335888
9949	1	592.9221	592.168	0.7541263	31.62552	0.006782826	-0.003077325	0.01840944	0.8856087	0.7724042	1	0.01580304	102.1915	-0.8166533	0.01816855	6.295566
9950	0	596.5635	593.6415	2.922021	15.98178	0.009825554	-0.04196911	0.0137008	0.9567491	0.8410995	1	0.01640841	70.54536	-0.6269138	0.01367517	12.89755
9951	1	598.0877	593.5364	4.551301	16.25875	0.009738185	-0.0292376	0.01252019	0.9555242	0.8396912	1	0.01561563	71.17827	-0.003093627	0.01249542	-0.5909186
9952	0	595.7735	591.3324	4.441111	10.95173	0.01192586	-0.04416094	0.01223624	0.9778983	0.8689028	1	0.01708378	58.12137	0.1908129	0.01223027	-10.44067
9953	1	597.8285	593.3684	4.460066	17.56192	0.009353937	-0.04332932	0.01285473	0.9497118	0.833198	1	0.01550757	74.10218	-0.04700019	0.01282222	0.02599643
9954	0	597.9727	593.9515	4.021202	16.81628	0.009568603	-0.03572626	0.01310424	0.9530468	0.8368871	1	0.01583599	72.43975	0.2942739	0.01307535	-6.734003
9955	1	598.0007	593.887	4.113733	17.0959	0.00948654	-0.02343328	0.01417027	0.9517988	0.8354957	1	0.01639676	73.06638	-0.05166327	0.01413735	0.5340073
9956	0	593.6132	594.0358	-0.4225528	19.7924	0.008782113	-0.01668542	0.01472287	0.9396263	0.8225359	1	0.01608091	78.92715	1.070103	0.0146692	-16.93093
9957	1	596.8144	592.692	4.12245	14.43527	0.01035666	-0.04124736	0.01385843	0.9635023	0.8491668	1	0.01694267	66.9277	-0.1637774	0.01383997	3.193418
9958	0	595.7618	593.3978	2.364019	15.30009	0.01005014	-0.008762369	0.01275182	0.9597453	0.8446115	1	0.01600985	68.96889	-0.7891818	0.01273116	18.59784
9959	1	597.5984	593.4306	4.167786	21.1942	0.008467218	-0.02658938	0.01358152	0.933233	0.8160862	1	0.0151656	81.86245	0.1499276	0.01352098	-2.493847
9960	0	596.0343	591.7326	4.301699	16.02495	0.009811793	-0.070693	0.01295612	0.9565585	0.8408793	1	0.01594508	70.64429	0.1324994	0.01293167	-4.544878
9961	1	595.0024	591.8783	3.12412	18.87256	0.009006326	-0.04554121	0.01588166	0.9438019	0.8268694	1	0.01691363	76.96226	0.3539829	0.0158315	-6.755225
9962	0	594.9953	590.7298	4.265483	16.77012	0.009582338	-7.003019e-05	0.01178608	0.9532525	0.8371178	1	0.01502919	72.33592	0.3293685	0.01176032	-6.717819
9963	1	597.1387	593.6104	3.528262	25.21762	0.007704575	-0.02812267	0.01623288	0.9148011	0.7984501	1	0.01581565	89.96566	0.1000806	0.01611504	-1.404672
9964	0	596.9934	592.6655	4.327904	14.56559	0.0103088	-0.006508044	0.01215009	0.9629396	0.8484728	1	0.01582736	67.23843	-0.3188606	0.0121334	8.109341
9965	1	595.7639	593.5116	2.252265	23.53304	0.008001792	-0.046408	0.01570881	0.9225229	0.8056908	1	0.01585551	86.624	0.6054239	0.01561451	-7.807794
9966	0	596.5305	592.0849	4.445691	18.07391	0.009213899	-0.0413257	0.01229983	0.9474096	0.8307031	1	0.01505519	75.22843	0.1849578	0.01226581	-4.117799
9967	1	596.2078	592.8889	3.318908	23.99522	0.007917385	-0.04255222	0.01420883	0.920404	0.8036851	1	0.01499979	87.54749	0.4405634	0.01411881	-5.629036
9968	0	595.7256	593.9892	1.736445	20.99636	0.008509865	-0.009232408	0.01448066	0.934137	0.8169859	1	0.01569895	81.4522	0.7663563	0.01441785	-11.00943
9969	1	596.2381	591.6455	4.592595	10.71981	0.01205598	-0.02872281	0.01163406	0.9787987	0.8703127	1	0.01674874	57.49405	0.198077	0.01162884	-10.49939
9970	0	597.5255	593.6999	3.825569	22.06791	0.008285329	-0.002670297	0.01517842	0.929236	0.8121525	1	0.01585927	83.65958	-0.09956731	0.01510241	1.269731
9971	1	594.324	590.711	3.613069	11.1562	0.01181444	-0.05614823	0.01190854	0.9770969	0.8676712	1	0.01677455	58.6695	0.5155034	0.01190229	-24.44411
9972	0	596.0165	592.0847	3.931812	13.82417	0.01058968	-0.04643281	0.01167192	0.9661221	0.8524587	1	0.01572272	65.45494	0.4500927	0.01165853	-14.20623
9973	1	597.6826	593.1756	4.507022	13.64904	0.01065923	-0.01651449	0.01231071	0.9668669	0.853414	1	0.01620016	65.02789	-0.1886806	0.01229719	5.007516
9974	0	597.6517	593.2174	4.434345	14.08607	0.01048803	-0.04472318	0.01283741	0.9650032	0.8510402	1	0.0164097	66.08937	-0.1100969	0.01282169	1.757893
9975	1	596.2313	593.6757	2.555674	17.26773	0.009437055	-0.03321833	0.01441725	0.9510303	0.8346455	1	0.01649584	73.44952	0.6126236	0.01438268	-12.57599
9976	0	597.2362	592.9913	4.24485	16.84204	0.009560963	-0.05190328	0.01274624	0.952932	0.8367585	1	0.01561194	72.49763	0.2271463	0.012718	-5.7015
9977	1	593.3124	591.4147	1.89767	12.7508	0.01103737	-0.0175733	0.01374258	0.9706392	0.8584026	1	0.01741735	62.80003	-0.8251393	0.01373074	26.67978
9978	0	597.66	593.8632	3.796805	24.66004	0.007799838	-0.01915871	0.01537634	0.9173564	0.8008257	1	0.0154876	88.86686	-0.09184978	0.01527132	0.7877233
9979	1	595.8916	592.8885	3.003115	23.69953	0.007971123	-0.0331095	0.01399922	0.9217596	0.8049666	1	0.01493917	86.95728	-0.5943074	0.01391352	6.578431
9980	0	596.9528	593.3802	3.572611	21.90204	0.008319081	-0.05573303	0.01472477	0.9299954	0.8128946	1	0.01565226	83.32017	-0.3532108	0.01465261	3.896191
9981	1	596.628	593.1818	3.446247	29.90002	0.007004272	-0.0252161	0.01668246	0.893426	0.7792141	1	0.01528715	98.96063	-0.1327358	0.01649298	0.8761378
9982	0	596.3102	592.844	3.466141	17.57655	0.009349855	-0.04451376	0.01256818	0.9496462	0.8331263	1	0.01533041	74.13454	0.5143098	0.01253632	-10.58363
9983	1	595.2938	593.2925	2.001316	25.45155	0.007665469	0.001091733	0.01525072	0.9137294	0.7974593	1	0.01529078	90.42463	-0.7353175	0.01513721	7.800726
9984	0	596.1568	592.1696	3.987213	14.52083	0.01032516	-0.04747009	0.01407585	0.963133	0.8487109	1	0.01704908	67.13183	0.1689673	0.01405672	-5.701795
9985	1	597.1624	594.1309	3.031533	21.04949	0.008498357	-0.03324319	0.0146935	0.9338942	0.8167439	1	0.0158032	81.5625	0.4837801	0.01462929	-7.337374
9986	0	595.7841	592.1122	3.671868	16.53652	0.009652675	0.006036102	0.01247786	0.9542918	0.8382891	1	0.01552061	71.80882	0.4605194	0.01245179	-9.482624
9987	1	596.0516	592.9706	3.080947	17.39961	0.009399548	-0.04392689	0.01258675	0.9504397	0.8339953	1	0.01538244	73.74261	0.6032594	0.01255583	-12.45531
9988	0	596.1307	592.0943	4.036381	23.6116	0.007987283	-0.04327316	0.01369134	0.9221627	0.8053488	1	0.01478896	86.78135	0.2167166	0.01360839	-3.123454
9989	1	597.582	593.8532	3.728772	17.547	0.009358104	-0.00812969	0.01376688	0.9497788	0.8332712	1	0.01605191	74.06919	0.3384344	0.01373216	-6.562316
9990	0	595.6133	592.6655	2.947821	23.16623	0.008070431	-0.05376525	0.01631655	0.9242043	0.8072935	1	0.01622847	85.88725	0.3763303	0.01622281	-5.298073
9991	1	596.3306	592.4013	3.929331	12.91369	0.01096597	-0.02200365	0.01332637	0.9699614	0.8574865	1	0.017096	63.20891	0.3059368	0.01331435	-10.61137
9992	0	597.6438	593.9187	3.725138	15.9839	0.009824876	-0.02060957	0.01355716	0.9567398	0.8410887	1	0.01632161	70.55022	-0.4160553	0.01353179	8.725035
9993	1	596.597	592.2182	4.378854	12.61033	0.01110001	-0.04141632	0.01160104	0.9712213	0.859197	1	0.01604816	62.44561	0.3059368	0.01159143	-11.76386
9994	0	594.8358	592.0211	2.814638	22.5826	0.008182816	0.02804844	0.01528542	0.9268788	0.809864	1	0.01581631	84.70766	-0.5365966	0.0152037	7.185446
9995	1	597.0452	592.5598	4.485421	12.21798	0.01128049	-0.01714465	0.012242	0.9728346	0.8614372	1	0.01661901	61.44653	-0.2183254	0.01223296	7.187434
9996	0	597.0326	592.4062	4.626416	17.37762	0.009405772	-0.03702916	0.01222376	0.9505382	0.8341036	1	0.01516403	73.69381	-0.06257518	0.01219386	0.4539047
9997	1	595.6226	592.3181	3.304575	22.03173	0.008292662	-0.05334699	0.01633	0.9294017	0.8123142	1	0.01645717	83.58561	-0.2786904	0.01624861	2.91322
9998	0	595.3944	590.8321	4.562252	11.42036	0.01167484	-0.004816736	0.01141893	0.9760518	0.8660955	1	0.01632876	59.371	-0.2942946	0.01141238	11.79339
9999	1	597.832	593.9219	3.910081	21.29925	0.008444801	-0.007854978	0.01486153	0.9327528	0.8156099	1	0.01584315	82.07976	-0.105459	0.01479433	1.345963
10000	0	596.3839	591.5602	4.823794	12.63653	0.01108825	-0.009255405	0.01142191	0.9711129	0.8590485	1	0.01591534	62.51185	-0.05824217	0.01141238	1.637557
10001	1	596.9212	592.4431	4.478091	17.54574	0.009358456	0.002990195	0.01267286	0.9497844	0.8332773	1	0.0154012	74.0664	0.04027086	0.01264091	-0.7021417
