Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
15536	0	357.9957	354.8953	3.100448	16.98097	0.009520038	-0.06222731	0.01742817	0.9523122	0.8360664	1	0.0182163	72.80929	0.01738854	-1.30489
15537	1	358.0991	354.2365	3.862645	12.52512	0.01113851	-0.03366358	0.01466473	0.9715732	0.8596807	1	0.01807447	62.22981	0.01465288	-1.184221
15538	0	356.2736	353.5823	2.691288	14.33192	0.01039505	-0.09053453	0.01872105	0.9639475	0.8497191	1	0.01972847	66.68049	0.01869672	-2.511184
15539	1	358.8283	355.476	3.352263	13.21823	0.01083594	-0.06475532	0.01645425	0.9686865	0.8557875	1	0.01888371	63.96744	0.01643812	-2.067971
15540	0	358.4988	355.6652	2.833603	17.12509	0.009478085	-0.02873568	0.01850585	0.9516684	0.835351	1	0.01872966	73.13156	0.01846262	-0.5945526
15541	1	358.279	355.4776	2.801347	17.88744	0.009264242	-0.04916803	0.01860971	0.9482492	0.8316083	1	0.01856905	74.81963	0.01855987	-0.9500917
15542	0	359.3138	355.4105	3.903325	9.35767	0.01291341	-0.0463706	0.01448373	0.9838812	0.8789007	1	0.01934086	53.67653	0.01447996	-2.87681
15543	1	358.4004	355.2324	3.168015	10.27832	0.01231549	-0.02740834	0.01721057	0.9804865	0.8730367	1	0.02058915	56.28255	0.01720401	-1.40458
15544	0	357.2496	354.2806	2.968953	11.46486	0.0116518	-0.07707436	0.01778387	0.9758747	0.8658318	1	0.02035751	59.48845	0.01777352	-3.194758
15545	1	358.7178	355.5052	3.21269	14.86993	0.01019939	-0.05995893	0.01700618	0.9616206	0.8468627	1	0.0186254	67.95965	0.01698113	-1.56227
15546	0	358.7831	354.7421	4.041022	9.357485	0.01291354	-0.04870188	0.01397235	0.9838819	0.8789019	1	0.01899645	53.676	0.01396872	-3.021566
15547	1	356.9146	354.1407	2.773842	14.62661	0.0102866	-0.08574684	0.01845956	0.9626757	0.8481488	1	0.01948774	67.38352	0.01843384	-2.297346
15548	0	357.1196	353.7233	3.396241	11.46541	0.01165151	0.004034477	0.01626292	0.9758725	0.8658285	1	0.01946728	59.48991	0.01625345	0.1672151
15549	1	359.1147	355.7528	3.361926	14.33398	0.01039429	-0.04023378	0.01651139	0.9639386	0.8497081	1	0.01852696	66.68541	0.01648992	-1.115703
15550	0	357.1174	354.0821	3.035226	16.38462	0.00969918	0.006395357	0.01761751	0.9549662	0.8390546	1	0.01848651	71.46451	0.01758179	0.1420125
15551	1	359.0599	355.1754	3.88447	10.03885	0.01246321	-0.05403869	0.01453209	0.9813864	0.8745372	1	0.01903242	55.61546	0.01452706	-2.903189
15552	0	358.7524	355.2346	3.51773	10.71467	0.01205891	-0.01562259	0.01589985	0.9788186	0.8703441	1	0.01958238	57.48008	0.01589272	-0.7375607
15553	1	354.9834	351.9954	2.988078	7.95077	0.01401733	-0.05934163	0.01780653	0.9886738	0.8884231	1	0.02234279	49.44929	0.01780425	-5.239343
15554	0	359.2043	355.8263	3.378019	11.91452	0.01142598	-0.02236682	0.01643559	0.9740689	0.8631925	1	0.01938003	60.66415	0.01642454	-0.8625491
15555	1	358.6114	355.7441	2.867294	16.82227	0.009566825	-0.0448242	0.01836322	0.9530201	0.8368572	1	0.01874448	72.45321	0.01832269	-0.9541144
15556	0	358.032	354.7344	3.297564	16.13744	0.009776188	-0.0593117	0.01670413	0.9560612	0.8403068	1	0.01807223	70.90158	0.01667188	-1.349872
15557	1	359.0025	355.4993	3.503229	9.035084	0.01314387	-0.05406586	0.01592714	0.985026	0.8810198	1	0.02046188	52.73539	0.01592357	-3.610641
15558	0	358.3707	355.692	2.678664	16.09866	0.009788423	-0.03438788	0.0190815	0.9562327	0.840504	1	0.01932759	70.81296	0.01904495	-0.7856986
15559	1	357.5945	355.1001	2.49446	17.37923	0.009405318	-0.06014443	0.01972351	0.950531	0.8340957	1	0.01926166	73.69737	0.01967524	-1.215801
15560	0	358.899	355.557	3.342025	9.515676	0.01280476	-0.04886647	0.01654057	0.9833116	0.8778755	1	0.02058146	54.13197	0.01653597	-2.928173
15561	1	358.0624	355.2867	2.775697	14.81185	0.01022002	-0.0140007	0.01867712	0.9618729	0.8471689	1	0.01953871	67.82248	0.01864997	-0.367211
15562	0	358.3034	354.8703	3.433018	12.9114	0.01096697	-0.07269672	0.01610483	0.969971	0.8574993	1	0.01879474	63.20317	0.01609031	-2.420883
15563	1	359.1925	356.1429	3.049568	14.02124	0.01051294	-0.04160478	0.01766603	0.9652807	0.8513902	1	0.01927287	65.93279	0.01764473	-1.198319
15564	0	354.4102	350.927	3.483191	6.615135	0.01537275	-0.01219184	0.01599784	0.9926562	0.8982533	1	0.02217795	45.08935	0.01599698	-1.660153
15565	1	358.5655	355.2383	3.327172	11.34384	0.01171479	-0.01323088	0.01659816	0.9763557	0.8665502	1	0.01972024	59.16855	0.01658888	-0.5595798
15566	0	357.3906	353.1276	4.263026	6.758505	0.01520837	-0.03157351	0.0131681	0.99226	0.8971542	1	0.02001326	45.57668	0.01316731	-4.079277
15567	1	359.2162	355.9	3.31619	12.39777	0.01119676	-0.05918843	0.01661135	0.9720976	0.8604066	1	0.01928695	61.90606	0.01659842	-2.121269
15568	0	357.5792	353.9115	3.667715	9.849787	0.01258355	-0.005388773	0.01530731	0.9820889	0.8757339	1	0.01962755	55.08359	0.0153024	-0.3008615
15569	1	359.0172	355.4106	3.606541	8.482538	0.0135683	-0.05040733	0.01555759	0.9869257	0.8847355	1	0.02054702	51.08579	0.01555493	-3.855449
15570	0	358.7708	355.3933	3.377518	14.01379	0.01051581	-0.01925934	0.01644357	0.9653126	0.8514304	1	0.01859664	65.91479	0.01642379	-0.5552249
15571	1	359.3504	355.7981	3.552326	12.12648	0.0113238	-0.02927022	0.01580183	0.973208	0.8619643	1	0.01891755	61.21154	0.01579049	-1.092499
15572	0	358.9095	355.443	3.466427	11.51708	0.01162491	-0.06670584	0.01601291	0.9756665	0.8655228	1	0.019295	59.62603	0.01600343	-2.741319
15573	1	359.1107	355.1743	3.936385	8.43045	0.01361042	-0.03594147	0.01437476	0.9871005	0.8850916	1	0.01978113	50.92769	0.01437237	-2.786277
15574	0	359.653	356.1315	3.521442	11.30214	0.01173673	-0.04672002	0.01589352	0.9765209	0.8667986	1	0.01931517	59.05796	0.01588476	-1.989856
15575	1	359.0278	355.3104	3.71746	12.23432	0.01127281	-0.03653819	0.01519454	0.9727677	0.8613433	1	0.01850865	61.48842	0.01518327	-1.341725
15576	0	358.5873	354.5036	4.083636	7.559559	0.01437718	-0.05021808	0.01380378	0.9899045	0.8912129	1	0.01992282	48.21162	0.01380237	-4.974304
15577	1	359.1976	355.5098	3.687826	11.01552	0.01189077	-0.05782813	0.01524246	0.977649	0.8685174	1	0.01903915	58.29288	0.01523484	-2.587272
15578	0	359.2976	355.6265	3.671145	10.01575	0.01247774	-0.05824481	0.0152973	0.9814727	0.8746829	1	0.01953846	55.55072	0.01529205	-3.143722
15579	1	355.006	352.7307	2.275255	25.49266	0.007658648	0.01503474	0.02054641	0.9135411	0.7972856	1	0.01774022	90.50516	0.02039283	0.1738947
15580	0	358.3287	354.5299	3.798763	11.86091	0.01145224	-0.02041676	0.01488457	0.9742857	0.8635048	1	0.01846411	60.52502	0.01487473	-0.7939855
15581	1	357.525	354.2636	3.261427	16.4533	0.009678079	-0.007017418	0.01685067	0.9546615	0.8387081	1	0.01806002	71.62032	0.01681603	-0.1547782
15582	0	358.8661	355.4063	3.459771	8.816353	0.01330717	-0.04823051	0.01610516	0.9857876	0.8824773	1	0.02070334	52.08824	0.01610191	-3.39354
15583	1	358.9591	355.2465	3.712558	10.46917	0.01220133	-0.06325743	0.01512285	0.9797613	0.8718525	1	0.01921036	56.80913	0.01511666	-3.125561
15584	0	359.065	355.7169	3.348097	10.39009	0.01224826	-0.05821517	0.01648777	0.9800626	0.8723419	1	0.02009709	56.59148	0.01648122	-2.919893
15585	1	358.112	354.7626	3.349409	8.854983	0.0132779	-0.02741293	0.01653282	0.9856539	0.8822186	1	0.02095333	52.20308	0.01652941	-1.910833
15586	0	359.3962	355.8601	3.536117	9.483659	0.01282656	-0.0377404	0.01584676	0.9834275	0.8780826	1	0.02016232	54.03998	0.01584241	-2.277291
15587	1	357.2303	354.6028	2.627516	20.92314	0.008525791	-0.01398295	0.01929784	0.9344714	0.8173197	1	0.01813998	81.30004	0.01921497	-0.2133871
15588	0	357.7264	354.5149	3.211555	12.11013	0.01133159	-0.0813657	0.01685134	0.9732746	0.8620587	1	0.01954239	61.16945	0.01683931	-3.044513
15589	1	358.9384	355.53	3.408402	14.46851	0.01034439	-0.04412488	0.01633389	0.9633589	0.8489895	1	0.01838282	67.00707	0.01631196	-1.204244
15590	0	356.2069	353.8931	2.313755	14.42246	0.01036139	-0.05523373	0.02041082	0.9635575	0.8492352	1	0.02056621	66.8971	0.02038371	-1.51564
15591	1	358.8974	355.8157	3.081702	13.7371	0.0106241	-0.06005236	0.01748462	0.9664927	0.852933	1	0.01927477	65.24291	0.01746499	-1.792219
15592	0	358.2478	355.482	2.765893	17.22665	0.009448821	-0.05601158	0.01871243	0.9512142	0.8348484	1	0.01880481	73.35806	0.01866789	-1.148112
15593	1	358.1047	354.821	3.283649	8.790754	0.01332668	-0.05015931	0.01674912	0.9858759	0.882649	1	0.02112866	52.01201	0.01674577	-3.551324
15594	0	357.7183	354.8954	2.822944	13.60589	0.01067656	-0.07271077	0.01837515	0.9670499	0.8536502	1	0.01980825	64.92233	0.0183552	-2.206696
15595	1	358.1168	354.3969	3.719864	8.595662	0.01347813	-0.01658954	0.01515059	0.9865434	0.8839655	1	0.02020899	51.42756	0.01514785	-1.232815
15596	0	359.4064	356.2098	3.196541	12.27979	0.0112515	-0.04059852	0.01711058	0.9725816	0.8610821	1	0.01962242	61.60485	0.01709772	-1.480706
15597	1	357.2187	353.552	3.66678	11.35387	0.01170954	-0.08252825	0.015161	0.9763159	0.8664906	1	0.01884295	59.1951	0.0151525	-3.484547
15598	0	358.5484	355.7413	2.807108	13.94753	0.01054146	-0.03531306	0.01858007	0.9655958	0.851789	1	0.01979197	65.7544	0.01855808	-1.026417
15599	1	358.8328	355.1936	3.639232	8.019466	0.01395685	-0.04357197	0.01545294	0.9884527	0.8879402	1	0.02076894	49.66358	0.01545088	-3.773361
15600	0	358.8976	355.9819	2.915722	14.37331	0.01037963	-0.04686481	0.01815732	0.9637693	0.8494977	1	0.01941475	66.77959	0.01813349	-1.29351
15601	1	358.7388	354.8217	3.917172	9.98791	0.0124953	-0.02557802	0.01444959	0.9815764	0.8748586	1	0.01900274	55.47261	0.01444469	-1.38833
15602	0	356.2798	353.4576	2.822197	10.05043	0.01245595	-0.06225507	0.01842216	0.9813432	0.8744643	1	0.02142267	55.64787	0.01841574	-3.336856
15603	1	357.0968	354.251	2.845855	19.53162	0.008844163	-0.06831132	0.01836998	0.940812	0.8237559	1	0.01802593	78.37341	0.01830563	-1.154141
15604	0	359.2033	356.1264	3.076912	14.355	0.01038645	-0.03867406	0.01757052	0.9638481	0.8495956	1	0.01910473	66.73575	0.01754756	-1.069767
15605	1	357.8003	354.8552	2.945146	10.96653	0.01191769	-0.05912889	0.01798208	0.9778405	0.8688132	1	0.02070289	58.16121	0.01797325	-2.66833
15606	0	358.6211	355.4293	3.191817	14.355	0.01038645	-0.0137449	0.01711843	0.9638481	0.8495956	1	0.01885734	66.73575	0.01709606	-0.3801991
15607	1	357.6816	355.0406	2.64098	20.35976	0.008651003	-0.03283207	0.01926842	0.9370423	0.819904	1	0.01825876	80.12333	0.01919204	-0.5214944
15608	0	357.649	353.9732	3.675883	7.946735	0.01402091	-0.07060974	0.01520283	0.9886868	0.8884516	1	0.0206474	49.43668	0.01520088	-6.241349
15609	1	358.1049	355.427	2.677853	16.34632	0.009711004	-0.01884317	0.01907199	0.9551361	0.8392481	1	0.0192462	71.3775	0.0190336	-0.4200076
15610	0	355.5488	351.2968	4.251975	6.36197	0.01567637	-0.07172287	0.01307218	0.9933354	0.900223	1	0.02024472	44.21605	0.0130716	-10.76183
15611	1	359.4464	355.6977	3.748736	9.143611	0.013065	-0.04994893	0.01503995	0.9846437	0.8803029	1	0.01982407	53.05375	0.0150364	-3.252657
15612	0	358.751	355.0148	3.736242	7.997772	0.01397587	-0.05633518	0.01505794	0.9885227	0.8880925	1	0.02051574	49.596	0.01505596	-4.908408
15613	1	358.1335	354.2881	3.845419	7.7339	0.01421348	-0.06494796	0.01461455	0.9893622	0.8899612	1	0.02038253	48.76689	0.0146129	-6.105373
15614	0	358.0997	354.1706	3.929107	6.900989	0.01505009	-0.05540019	0.0143496	0.9918583	0.8960732	1	0.02078282	46.05602	0.01434865	-6.804527
15615	1	358.7981	355.05	3.748095	7.683609	0.01426013	-0.04634025	0.01504591	0.9895196	0.8903209	1	0.02071505	48.60734	0.01504426	-4.421624
15616	0	359.0787	356.0374	3.041314	14.41005	0.01036599	-0.03040739	0.01770715	0.963611	0.8493014	1	0.01915997	66.86745	0.01768371	-0.8356196
15617	1	357.7019	354.3017	3.400201	8.8399	0.01328931	-0.01769112	0.01632963	0.9857062	0.8823196	1	0.02083312	52.15827	0.0163263	-1.237674
15618	0	359.3413	355.9838	3.357511	13.5273	0.01070833	-0.03393162	0.01652809	0.9673829	0.8540812	1	0.01881427	64.72969	0.0165105	-1.040302
15619	1	357.0404	353.6965	3.343913	7.91239	0.01405146	-0.06284949	0.01646948	0.9887967	0.8886938	1	0.02151373	49.32918	0.01646741	-5.609926
15620	0	357.8109	353.9845	3.826412	6.777937	0.0151865	-0.05573627	0.01472423	0.9922057	0.8970061	1	0.02114755	45.64234	0.01472334	-7.150904
15621	1	358.5585	355.1251	3.433398	15.09391	0.01012091	-0.03379114	0.01625809	0.9606457	0.845687	1	0.01814094	68.48661	0.01623291	-0.8586393
15622	0	358.1058	354.5264	3.57939	14.87759	0.01019668	-0.03740392	0.01571654	0.9615874	0.8468224	1	0.01790288	67.97773	0.01569335	-0.9737398
15623	1	358.2588	354.424	3.834771	12.25282	0.01126413	-0.05364326	0.01472611	0.9726921	0.8612369	1	0.0182141	61.53582	0.01471513	-1.964383
15624	0	358.3432	354.732	3.611237	8.324496	0.0136973	-0.02408199	0.01556305	0.9874539	0.8858195	1	0.02064809	50.60466	0.0155606	-1.919473
15625	1	359.4033	356.1344	3.268902	11.65601	0.01155424	-0.04999581	0.01681777	0.9751106	0.8647041	1	0.01971378	59.9907	0.01680735	-2.00872
15626	0	358.9899	355.7889	3.200969	13.77987	0.01060715	-0.02055827	0.01709813	0.9663107	0.8526998	1	0.01904534	65.34714	0.01707873	-0.6102325
15627	1	355.2228	352.858	2.364723	25.95231	0.007583392	-0.06840828	0.02028875	0.9114361	0.7953499	1	0.01754181	91.40332	0.02012962	-0.7724171
15628	0	357.4377	353.4832	3.954496	12.43116	0.0111814	-0.05029493	0.01429904	0.9719603	0.860216	1	0.01788202	61.99109	0.0142878	-1.793705
15629	1	353.8932	352.521	1.372172	23.68113	0.007974497	-0.03200199	0.02428809	0.921844	0.8050465	1	0.01968173	86.92049	0.02413973	-0.4094627
15630	0	358.9876	355.4586	3.528996	11.13688	0.01182484	-0.01848398	0.01586772	0.977173	0.8677871	1	0.01937179	58.6179	0.01585945	-0.8097407
15631	1	353.6178	352.1662	1.451666	34.51522	0.006446187	-0.01115571	0.0241783	0.8726127	0.7612809	1	0.01765547	107.5282	0.02378594	-0.0875732
15632	0	358.5554	355.3546	3.20075	14.57007	0.01030716	-0.06578377	0.01701751	0.9629202	0.848449	1	0.01872977	67.24908	0.01699411	-1.774115
15633	1	356.0253	353.565	2.460273	14.86825	0.01019999	0.003158109	0.01979201	0.9616279	0.8468716	1	0.02009369	67.95569	0.01976287	0.08230232
15634	0	358.7147	355.66	3.054712	13.13741	0.01087002	-0.01872271	0.01763384	0.9690258	0.8562367	1	0.01957959	63.76687	0.01761692	-0.6044619
15635	1	357.0174	354.0583	2.959116	19.75403	0.008791169	-0.009708482	0.01801856	0.9398009	0.822715	1	0.01779911	78.84585	0.01795326	-0.1612727
15636	0	358.0199	354.6258	3.394033	14.11479	0.01047705	-0.006897868	0.01634319	0.9648801	0.8508853	1	0.01850559	66.15864	0.01632303	-0.1964092
15637	1	355.4095	353.3856	2.023935	26.71017	0.007463226	-0.001168179	0.02166	0.9079681	0.7921861	1	0.01798074	92.87501	0.02147654	-0.0126932
15638	0	357.5175	354.8517	2.665845	16.88911	0.009547041	-0.07293445	0.01899085	0.9527221	0.8365237	1	0.0190424	72.60335	0.0189484	-1.542674
15639	1	358.1016	354.1024	3.999252	6.80617	0.01515487	-0.03474834	0.01413768	0.9921265	0.8967914	1	0.02070047	45.73757	0.0141368	-4.41334
15640	0	357.0825	353.6651	3.417431	17.05153	0.009499434	-0.05585226	0.01628334	0.9519971	0.8357158	1	0.01758878	72.96721	0.01624582	-1.163518
15641	1	356.9284	352.6156	4.312801	8.050885	0.01392944	-0.06017224	0.01292213	0.9883511	0.88772	1	0.01897357	49.76129	0.01292038	-5.165503
15642	0	358.3271	354.5015	3.825628	7.423304	0.01450908	-0.05844542	0.01471854	0.9903213	0.892201	1	0.02066652	47.77333	0.01471716	-6.03856
15643	1	359.6445	356.1813	3.463186	10.77371	0.01202537	-0.04085499	0.0161172	0.9785903	0.8699837	1	0.01968834	57.6404	0.01610981	-1.908244
15644	0	358.8499	354.8912	3.958658	9.829551	0.01259663	-0.05377161	0.01426006	0.9821636	0.8758626	1	0.01895409	55.02638	0.01425552	-3.014711
15645	1	357.4532	353.6365	3.816719	12.63807	0.01108756	-0.06581049	0.01473699	0.9711065	0.8590398	1	0.01807746	62.51576	0.01472469	-2.277691
15646	0	358.3032	354.5666	3.736643	8.345671	0.01367981	-0.02052712	0.01509698	0.9873835	0.8856737	1	0.02032357	50.66937	0.01509457	-1.627005
15647	1	358.9667	355.3162	3.65044	12.8978	0.01097288	-0.04247248	0.01543661	0.9700277	0.8575756	1	0.01840566	63.1691	0.01542275	-1.417058
15648	0	354.7084	351.0129	3.695437	5.567171	0.01675999	-0.06322742	0.01516323	0.9952865	0.906672	1	0.02254487	41.35725	0.0151629	-13.41421
15649	1	358.5797	354.8452	3.734569	7.500319	0.01443409	-0.03956467	0.0151073	0.9900865	0.8916414	1	0.02088349	48.02154	0.01510581	-3.990983
15650	0	359.0577	355.4556	3.602127	13.06525	0.01090071	-0.03982399	0.01561921	0.9693282	0.8566387	1	0.01845321	63.58734	0.01560452	-1.298391
15651	1	359.4441	356.19	3.254176	11.69574	0.01153426	-0.04452098	0.01688678	0.9749511	0.8644708	1	0.0197371	60.09462	0.01687618	-1.777366
15652	0	356.2834	351.9624	4.321069	6.685586	0.01529132	-0.02222351	0.01294517	0.9924625	0.8977118	1	0.01989717	45.32946	0.01294444	-2.948407
15653	1	359.3136	356.0155	3.298029	10.66888	0.01208511	-0.04452098	0.01671939	0.9789952	0.8706242	1	0.02010252	57.35547	0.01671201	-2.119564
15654	0	354.1262	350.569	3.557175	12.90306	0.0109706	0.02482603	0.01551349	0.9700058	0.8575461	1	0.01844951	63.18228	0.01549954	0.8276938
15655	1	356.441	352.2272	4.213725	6.084336	0.01603078	-0.06307686	0.01326417	0.9940492	0.902428	1	0.02062207	43.23853	0.0132637	-10.59981
15656	0	355.9741	353.4005	2.573567	16.74371	0.009590217	0.01765917	0.01926911	0.9533701	0.8372498	1	0.01922472	72.27648	0.01922721	0.378709
15657	1	358.7603	355.5277	3.232553	9.935559	0.01252854	-0.04584228	0.01695517	0.9817711	0.8751897	1	0.02061182	55.32546	0.01694954	-2.514814
15658	0	359.446	356.2177	3.228235	12.4295	0.01118216	-0.0462965	0.01698276	0.9719672	0.8602255	1	0.01948866	61.98685	0.01696941	-1.65151
15659	1	358.5981	354.6808	3.91738	7.247172	0.01468502	-0.03883023	0.0144367	0.9908506	0.8934914	1	0.02059141	47.20098	0.01443549	-4.244013
15660	0	359.3857	355.8722	3.513519	9.522819	0.01279992	-0.04781483	0.01591159	0.9832857	0.8778294	1	0.02018252	54.15248	0.01590715	-2.86072
15661	1	355.101	352.6147	2.486266	16.25707	0.009738709	0.02427296	0.01953445	0.9555317	0.8396997	1	0.01950591	71.17444	0.01949582	0.5458482
15662	0	358.8136	355.7158	3.097776	11.34953	0.01171181	-0.03269369	0.01747862	0.9763331	0.8665164	1	0.02023394	59.18361	0.01746883	-1.381412
15663	1	359.1254	355.3031	3.822252	11.08078	0.01185519	-0.03622199	0.01480464	0.9773933	0.8681243	1	0.01873562	58.46784	0.01479707	-1.60227
15664	0	356.696	352.4537	4.242262	6.391948	0.01563948	-0.06273927	0.01316229	0.9932564	0.8999878	1	0.02029046	44.32033	0.01316169	-9.303523
15665	1	358.946	355.8068	3.139218	11.08078	0.01185519	-0.04691817	0.01730416	0.9773933	0.8681243	1	0.02025557	58.46784	0.01729532	-2.075413
15666	0	359.3195	355.6531	3.666432	9.415583	0.01287328	-0.03034952	0.01537022	0.9836731	0.878524	1	0.01989297	53.84388	0.01536612	-1.858869
15667	1	358.6652	355.3138	3.351478	15.28235	0.01005618	-0.04691817	0.01654322	0.9598228	0.8447038	1	0.0182407	68.92751	0.01651651	-1.167782
15668	0	358.4009	355.5703	2.830637	17.82639	0.009280886	-0.03700839	0.01852235	0.9485238	0.8319055	1	0.01854205	74.68545	0.01847327	-0.7189413
15669	1	358.2178	355.3829	2.834897	18.44032	0.009117086	-0.03324198	0.01851441	0.9457567	0.8289356	1	0.01837376	76.02727	0.01845993	-0.6128315
15670	0	359.1605	356.1139	3.046597	14.46913	0.01034416	-0.03966494	0.01768305	0.9633562	0.8489862	1	0.01912675	67.00855	0.0176593	-1.082446
15671	1	358.0133	355.3756	2.637626	16.59833	0.009633928	-0.058587	0.01917982	0.9540171	0.8379785	1	0.01922379	71.94856	0.01913926	-1.274103
15672	0	358.6391	355.2603	3.378774	12.31963	0.01123293	-0.07031759	0.01631757	0.9724184	0.8608537	1	0.0191465	61.70669	0.01630516	-2.549439
15673	1	358.5687	354.8786	3.690066	7.615172	0.01432436	-0.03901019	0.01527176	0.9897326	0.8908121	1	0.02091689	48.38941	0.01527015	-3.79942
15674	0	357.599	353.8076	3.791335	6.512497	0.01549372	-0.04093685	0.01489258	0.9929347	0.8990473	1	0.02148215	44.7373	0.01489184	-5.794111
15675	1	359.0869	355.2612	3.825638	8.058587	0.01392275	-0.04931482	0.01475519	0.9883262	0.887666	1	0.02026982	49.78522	0.01475318	-4.224395
15676	0	358.9582	355.6	3.358163	13.04502	0.01090936	-0.06286019	0.01644176	0.9694129	0.8567517	1	0.01894038	63.53693	0.01642638	-2.05512
15677	1	358.8418	354.9761	3.865747	10.95163	0.01192591	-0.05314779	0.01460807	0.9778987	0.8689033	1	0.01866626	58.12111	0.01460094	-2.404731
15678	0	359.0857	355.9331	3.152579	11.78066	0.01149189	-0.05355356	0.01723742	0.9746095	0.8639734	1	0.01990429	60.31623	0.01722631	-2.109198
15679	1	358.1706	354.285	3.88554	7.422579	0.01450979	-0.02660996	0.01455568	0.9903235	0.8922063	1	0.02055237	47.77099	0.01455432	-2.749956
15680	0	358.9297	355.9126	3.017096	15.77967	0.009890687	-0.03702914	0.01780571	0.9576403	0.8421339	1	0.01876756	70.08079	0.01777376	-0.8741597
15681	1	359.539	356.1434	3.395637	11.00618	0.01189589	-0.03551403	0.01637292	0.9776855	0.8685737	1	0.01973679	58.2678	0.01636476	-1.591525
15682	0	358.3895	355.2948	3.094739	11.88057	0.01144259	-0.01620401	0.01747123	0.9742063	0.8633902	1	0.01999581	60.57607	0.01745961	-0.628215
