Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9948	0	556.3432	551.7268	4.616384	6.881289	0.01507168	-0.04039277	0.01221024	0.9919143	0.896222	1	0.01918483	45.99003	-0.05622718	0.01220944	1.902104
9949	1	556.2308	552.1261	4.104711	9.145424	0.01306369	-0.02681544	0.01378177	0.9846372	0.880291	1	0.01897581	53.05905	-0.1960637	0.01377851	10.82072
9950	0	554.9903	550.2616	4.728774	6.980487	0.01496387	-0.0151238	0.01157222	0.9916308	0.8954748	1	0.01860995	46.32137	0.09854257	0.01157141	-13.48303
9951	1	557.1723	552.6521	4.520133	9.034051	0.01314463	-0.03551875	0.01260492	0.9850296	0.8810266	1	0.01820368	52.73236	-0.03493151	0.0126021	-0.07415849
9952	0	554.6774	550.0417	4.63569	6.422413	0.01560226	-0.0160005	0.01203156	0.9931757	0.8997493	1	0.01937625	44.42607	0.06515504	0.012031	-11.82695
9953	1	556.4509	551.6912	4.759647	7.884726	0.01407622	-0.02862696	0.01168864	0.988885	0.8888893	1	0.01814011	49.24243	-0.04378518	0.01168719	1.319981
9954	0	556.7649	552.1378	4.627024	7.426045	0.01450639	-0.03383647	0.01207649	0.990313	0.892181	1	0.01871825	47.78219	0.06515504	0.01207536	-10.15383
9955	1	555.866	551.8652	4.000837	12.87881	0.01098115	-0.04996919	0.01452497	0.9701068	0.8576822	1	0.01786062	63.12155	-0.04778318	0.01451199	-0.1209106
9956	0	556.6166	552.0418	4.574791	8.392154	0.01364163	-0.03839509	0.01190304	0.9872286	0.8853542	1	0.01802093	50.81116	0.1599994	0.0119011	-15.37429
9957	1	556.7508	552.5031	4.247675	8.652297	0.01343364	-0.03323635	0.01323885	0.9863506	0.8835818	1	0.01885979	51.59787	-0.1965905	0.01323638	11.77131
9958	0	554.7712	550.8828	3.888456	6.331388	0.01571427	-0.04647266	0.01193964	0.9934157	0.9004635	1	0.01937126	44.10941	-0.4943745	0.01193913	67.53124
9959	1	555.9753	552.0594	3.915932	10.05775	0.01245137	-0.01580855	0.01317377	0.9813158	0.8744182	1	0.01811251	55.66836	0.3252281	0.01316917	-17.92749
9960	0	556.6557	552.4153	4.240385	8.511992	0.01354465	-0.04130636	0.01319297	0.9868265	0.8845345	1	0.01890472	51.17498	-0.2087996	0.01319068	12.50559
9961	1	554.7347	550.2426	4.492094	9.688752	0.01268877	-0.02378096	0.0116372	0.9826812	0.8767617	1	0.01718497	54.62683	-0.3059342	0.0116337	15.98583
9962	0	555.3292	551.4862	3.842959	6.834253	0.01512361	-0.03769994	0.01259177	0.9920475	0.8965782	1	0.01951579	45.83211	0.403646	0.01259097	-55.09377
9963	1	554.583	550.4363	4.146738	6.018277	0.01611868	-0.04542939	0.01144615	0.9942141	0.9029599	1	0.01920921	43.00273	-0.4545862	0.01144577	70.26184
9964	0	556.6216	552.6495	3.972155	8.954182	0.01320358	-0.0421295	0.01294966	0.9853091	0.8815569	1	0.01849226	52.4969	-0.3795957	0.01294686	22.59146
9965	1	554.8836	550.4036	4.479936	9.495137	0.01281874	-0.05445574	0.01179422	0.983386	0.8780083	1	0.01738891	54.07297	-0.2826122	0.01179097	13.45016
9966	0	555.5866	551.7787	3.807936	9.816825	0.01260488	-0.01287513	0.01357117	0.9822106	0.8759436	1	0.01849665	54.99038	-0.3795957	0.01356688	20.23491
9967	1	553.3272	551.4961	1.831103	7.926696	0.01403871	-0.05595416	0.01257064	0.988751	0.8885928	1	0.018787	49.37398	0.829711	0.01256905	-77.90293
9968	0	552.3285	547.3042	5.024308	6.221594	0.01585261	-0.04514431	0.01010074	0.9937005	0.9013318	1	0.01789543	43.72447	0.1591782	0.01010034	-32.27561
9969	1	556.2638	551.4628	4.801025	7.776843	0.014174	-0.03729171	0.01146797	0.9892271	0.889655	1	0.01803036	48.90274	0.03527976	0.01146664	-6.701175
9970	0	554.502	550.2501	4.251896	6.608895	0.01538002	-0.03067934	0.01091241	0.9926733	0.8983014	1	0.0183212	45.06802	0.4125685	0.01091182	-60.08464
9971	1	556.0653	551.4431	4.622162	8.291708	0.01372452	-0.02242599	0.01178657	0.9875625	0.8860456	1	0.01798694	50.5043	0.1488204	0.01178475	-13.61977
9972	0	556.1617	552.1048	4.056894	12.80563	0.01101319	-0.02450726	0.01418402	0.9704114	0.8580937	1	0.01767548	62.93791	0.08806461	0.0141716	-3.716503
9973	1	556.0549	551.5915	4.463405	7.251367	0.01468075	-0.04968378	0.01221836	0.9908381	0.8934605	1	0.01894068	47.21469	0.1733817	0.01221734	-24.17372
9974	0	556.1454	551.9548	4.190613	11.61435	0.01157531	-0.05247301	0.01356952	0.9752776	0.8649492	1	0.01772407	59.88153	0.1044191	0.01356123	-6.241741
9975	1	556.5884	552.0218	4.566655	10.0708	0.01244321	-0.03484784	0.01239932	0.981267	0.8743361	1	0.01756629	55.70487	0.02328943	0.01239497	-3.080184
9976	0	553.9448	550.0266	3.918239	15.60828	0.009946865	-0.06303607	0.01474413	0.9583942	0.8430155	1	0.01712647	69.68499	0.03070534	0.01471861	-2.222378
9977	1	555.7936	552.324	3.469569	9.44258	0.01285469	-0.02033926	0.01314779	0.9835758	0.8783488	1	0.01838537	53.92172	-0.5259015	0.01314425	30.25573
9978	0	556.2744	552.439	3.835421	11.36364	0.01170442	-0.03418251	0.01432408	0.9762772	0.8664324	1	0.01831147	59.22099	0.2236168	0.01431602	-10.64352
9979	1	553.7863	550.9706	2.815713	10.73249	0.01204876	-0.01029967	0.01269588	0.9787497	0.8702352	1	0.01749112	57.5285	-0.7051532	0.01269015	31.99344
9980	0	556.0455	551.5617	4.483811	9.256716	0.01298426	-0.05411117	0.01228219	0.9842422	0.8795601	1	0.01785918	53.38366	0.143942	0.01227915	-12.42461
9981	1	551.1191	547.7374	3.381748	10.26761	0.01232199	-0.01398484	0.01613088	0.9805269	0.8731034	1	0.01993813	56.25288	0.2036413	0.01612477	-10.9721
9982	0	556.4704	551.962	4.508396	7.213755	0.01471912	-0.03039163	0.01223371	0.9909498	0.893738	1	0.01897733	47.09163	-0.2000463	0.01223271	18.54585
9983	1	555.2104	550.7921	4.418266	8.764492	0.01334677	-0.02079756	0.01162655	0.9859663	0.8828254	1	0.01761686	51.93369	0.2862482	0.01162426	-21.59296
9984	0	556.1601	551.5068	4.653222	9.520195	0.0128017	-0.03039163	0.01196284	0.9832952	0.8778463	1	0.01750112	54.14495	-0.1287908	0.0119595	5.761698
9985	1	557.1059	552.7065	4.399384	9.128976	0.01307555	-0.03166853	0.01283459	0.9846954	0.8803994	1	0.01832045	53.01093	-0.1568858	0.01283159	8.024774
9986	0	552.0599	548.5612	3.498673	7.640748	0.01430026	0.0006583437	0.01195131	0.9896532	0.8906283	1	0.0184882	48.47096	-0.5947728	0.01195003	56.95252
9987	1	555.1996	550.6215	4.578035	6.565408	0.015431	-0.02092855	0.01237806	0.9927917	0.8986372	1	0.01954512	44.91913	-0.02752822	0.01237741	0.8880351
9988	0	552.6906	549.5817	3.108946	6.97893	0.01496555	-0.0125222	0.01135104	0.9916353	0.8954865	1	0.01843228	46.31619	0.6618833	0.01135024	-79.96349
9989	1	552.4379	549.8602	2.577709	15.05527	0.01013434	-0.01928569	0.01686015	0.9608142	0.8458894	1	0.01848602	68.39591	-0.4993426	0.01683426	11.75144
9990	0	554.7769	551.2609	3.515952	14.26413	0.01042046	-0.05332735	0.01469978	0.9642391	0.8500824	1	0.01750306	66.5179	0.3191974	0.01468098	-10.0979
9991	1	555.3203	551.3951	3.925173	10.22221	0.01234964	-0.03565833	0.014836	0.9806983	0.8733868	1	0.01914259	56.12689	-0.03934826	0.01483047	0.1518235
9992	0	553.5339	551.1483	2.385571	15.95063	0.009835514	-0.03196741	0.01562801	0.9568866	0.8412586	1	0.01753337	70.47392	0.5781871	0.01559896	-13.57413
9993	1	555.3007	551.5236	3.777131	12.04036	0.011365	-0.05296151	0.01492761	0.9735585	0.8624622	1	0.01842022	60.98964	0.1485968	0.01491717	-7.47421
9994	0	554.105	550.6323	3.472691	14.13116	0.0104708	-0.008506821	0.01581507	0.9648099	0.8507971	1	0.0181987	66.19811	0.2007408	0.01579548	-5.74547
9995	1	555.7127	552.1823	3.530364	11.17853	0.01180245	-0.02010758	0.01419745	0.977009	0.8675373	1	0.01830654	58.72909	-0.4217945	0.01418995	17.0497
9996	0	556.9052	552.4716	4.433605	9.980755	0.01249983	-0.0380383	0.01270918	0.9816031	0.8749038	1	0.01782485	55.45252	0.1000688	0.01270488	-7.407003
9997	1	554.8307	550.3538	4.476813	12.53208	0.01113535	-0.02239508	0.01276342	0.9715445	0.8596412	1	0.01685973	62.24745	-0.0698788	0.01275309	1.598823
9998	0	556.5318	552.5126	4.019131	10.7001	0.01206723	-0.0294452	0.01314511	0.9788748	0.8704332	1	0.01781152	57.44044	-0.3417953	0.01313924	14.4439
9999	1	555.2533	551.2504	4.002882	6.529411	0.01547359	-0.02868628	0.01177626	0.9928891	0.898916	1	0.01909037	44.7955	0.4210981	0.01177567	-62.83206
10000	0	555.5963	551.8468	3.749446	8.530524	0.01352983	-0.02332745	0.01351719	0.9867639	0.8844083	1	0.01912513	51.23103	-0.4079261	0.01351483	28.64896
10001	1	555.2608	551.766	3.494784	10.14639	0.01239624	-0.05853723	0.01363701	0.9809837	0.8738613	1	0.01838737	55.91594	-0.4748593	0.01363208	21.418
10002	0	556.581	552.3094	4.27164	7.846442	0.01411069	-0.04239899	0.0125914	0.9890068	0.8891605	1	0.01885064	49.12214	-0.2874788	0.01258988	22.00633
10003	1	555.933	552.5847	3.348359	9.362115	0.01291032	-0.04542654	0.01305612	0.9838653	0.8788718	1	0.01836075	53.6894	-0.5627221	0.01305272	31.49833
10004	0	556.2941	552.4248	3.869271	8.493834	0.01355921	-0.04555608	0.01260605	0.9868877	0.8846584	1	0.01848935	51.12001	-0.4472756	0.01260388	30.18951
10005	1	556.5469	552.2976	4.249207	7.659994	0.0142822	-0.03302693	0.01247091	0.9895933	0.8904901	1	0.0188739	48.53224	-0.3166498	0.01246956	26.9372
10006	0	557.0676	552.7208	4.34683	9.054032	0.01313	-0.03917545	0.013008	0.9849594	0.8808943	1	0.01848215	52.79111	-0.1606534	0.01300505	7.916032
10007	1	556.7788	552.1122	4.66657	8.558426	0.01350761	-0.03782045	0.01198003	0.9866696	0.8842184	1	0.01799008	51.3153	0.04000908	0.0119779	-5.798489
10008	0	556.5458	552.5643	3.981492	8.297894	0.01371937	-0.03917545	0.01270195	0.9875421	0.8860029	1	0.01866884	50.52325	0.3468921	0.01269998	-30.64276
10009	1	554.3769	551.9844	2.392524	8.46728	0.0135806	-0.0519491	0.01243625	0.986977	0.8848397	1	0.01837888	51.03952	0.7420098	0.01243414	-60.22383
10010	0	555.9618	552.1326	3.829167	11.85033	0.01145745	-0.0408169	0.01469983	0.9743285	0.8635664	1	0.01835334	60.49753	0.1633688	0.01469015	-7.790406
10011	1	549.3902	551.4115	-2.021348	14.18169	0.01045159	-0.01513162	0.01508434	0.9645932	0.8505251	1	0.01775699	66.31979	1.242573	0.01506543	-34.27894
10012	0	555.947	551.9321	4.014894	10.7291	0.01205069	-0.02241883	0.01280426	0.9787628	0.8702559	1	0.01756702	57.5193	0.3261503	0.01279849	-16.08701
10013	1	556.6039	552.5812	4.022761	8.875605	0.01326235	-0.04318065	0.0127003	0.9855825	0.8820808	1	0.01835407	52.26429	0.330891	0.01269766	-25.61469
10014	0	554.9387	550.1299	4.808832	5.62522	0.01667318	-0.03326468	0.01145329	0.9951539	0.9061862	1	0.01954292	41.57259	0.02227382	0.01145302	-11.43818
10015	1	555.8926	551.1173	4.775279	8.55388	0.01351123	-0.04360043	0.01154035	0.986685	0.8842493	1	0.01765923	51.30158	0.04373047	0.0115383	-6.515096
10016	0	552.3762	547.6049	4.771348	4.579883	0.01847991	-0.03453328	0.01119981	0.9972799	0.9153568	1	0.02034559	37.50814	-0.2001252	0.01119973	60.67803
10017	1	556.6291	552.093	4.536089	8.21153	0.01379175	-0.04731904	0.0121857	0.987827	0.8866004	1	0.01833369	50.25809	0.1264045	0.01218389	-14.1448
10018	0	551.0307	547.8419	3.188785	4.661605	0.01831712	-0.03332728	0.01106415	0.9971347	0.9146046	1	0.02013273	37.84148	-0.7150386	0.01106406	237.2013
10019	1	554.4762	550.7351	3.74109	11.00171	0.01189834	-0.0314637	0.01545699	0.977703	0.8686007	1	0.01917877	58.25579	0.04713365	0.01544931	-3.477888
10020	0	555.7493	551.1267	4.622533	7.330072	0.01460143	-0.03777036	0.01126191	0.9906028	0.8928822	1	0.01813504	47.4712	-0.286219	0.01126091	26.15242
10021	1	552.2565	548.9084	3.348124	16.24772	0.009741623	-0.07738405	0.01617082	0.9555731	0.8397471	1	0.01774993	71.15315	-0.2451264	0.0161389	3.530565
10022	0	554.563	551.0614	3.501642	9.358315	0.01291296	-0.059321	0.01228478	0.9838789	0.8788965	1	0.01781196	53.6784	-0.5715343	0.01228159	31.20137
10023	1	555.8572	551.5696	4.287615	7.900146	0.0140624	-0.02398053	0.01329886	0.9888358	0.8887803	1	0.0193398	49.2908	-0.1425335	0.0132972	10.47654
10024	0	556.2199	552.5279	3.692011	10.85623	0.01197895	-0.04483696	0.01368922	0.9782702	0.8694817	1	0.0181098	57.86378	0.356187	0.01368276	-18.09883
10025	1	555.5953	552.1219	3.473414	10.78085	0.01202133	-0.01687634	0.01388526	0.9785626	0.8699402	1	0.01827125	57.65975	0.4129964	0.01387887	-19.63949
10026	0	553.6358	552.3302	1.305593	10.02373	0.01247271	-0.02080101	0.01305599	0.9814429	0.8746325	1	0.01804681	55.57309	-0.9483547	0.01305149	49.03538
10027	1	555.9951	551.9345	4.06057	9.748771	0.01264925	-0.0336045	0.01431307	0.9824611	0.8763777	1	0.01902891	54.79748	-0.06640974	0.01430867	1.804017
10028	0	553.4216	549.577	3.844617	7.762392	0.01418725	-0.01485684	0.01396806	0.9892726	0.889758	1	0.0199082	48.85706	-0.3182832	0.01396645	27.96685
10029	1	556.5984	552.2871	4.311246	11.20776	0.01178682	-0.02249573	0.01340104	0.9768938	0.8673623	1	0.01777389	58.80699	-0.009472753	0.01339389	-0.5730874
10030	0	555.4528	550.8028	4.650038	8.525617	0.01353375	-0.05390604	0.01167459	0.9867805	0.8844417	1	0.01777645	51.21619	0.137277	0.01167255	-14.32493
10031	1	556.765	552.5364	4.228552	9.635043	0.01272444	-0.04052945	0.01369264	0.9828776	0.8771063	1	0.01866714	54.47371	-0.01456491	0.01368863	-1.530969
10032	0	552.4999	549.4193	3.08068	8.684597	0.01340846	-0.06882047	0.01402703	0.9862403	0.8833636	1	0.01939489	51.69476	0.5020941	0.01402437	-40.98983
10033	1	556.1384	552.7391	3.399355	9.912747	0.0125431	-0.03106889	0.01339008	0.9818558	0.8753342	1	0.01832774	55.26122	0.4734275	0.01338567	-27.33135
10034	0	555.8223	552.1744	3.647944	7.506833	0.0144278	-0.03692508	0.01260638	0.9900665	0.8915942	1	0.01907262	48.04247	-0.515352	0.01260514	47.6478
10035	1	556.0834	551.6657	4.41771	6.812397	0.01514793	-0.04100466	0.01201771	0.992109	0.896744	1	0.01908106	45.75855	-0.2898038	0.01201696	31.23974
10036	0	555.4725	550.8556	4.616919	6.504584	0.01550316	-0.02277615	0.01202988	0.992956	0.8991088	1	0.01931327	44.71005	-0.1475118	0.01202929	17.56067
10037	1	555.0609	551.8328	3.228159	11.23008	0.01177492	-0.02757144	0.01283666	0.9768058	0.8672288	1	0.01738681	58.86642	0.5545009	0.01282975	-24.54106
10038	0	554.7571	549.8322	4.924918	7.212807	0.01472009	-0.03129609	0.0107957	0.9909526	0.893745	1	0.01782771	47.08852	0.1039572	0.01079482	-14.84542
10039	1	554.5211	551.4306	3.090446	13.56072	0.01069479	-0.01717343	0.01531757	0.9672414	0.8538978	1	0.01810073	64.81167	0.4138564	0.01530114	-12.7439
10040	0	554.772	550.7837	3.988324	9.449576	0.01284989	-0.02779636	0.01168326	0.9835506	0.8783034	1	0.01732793	53.94188	0.4337625	0.0116801	-27.62557
10041	1	555.0022	550.8452	4.157053	9.344869	0.01292233	-0.02382869	0.01173491	0.9839271	0.8789842	1	0.01741507	53.63948	0.3758948	0.01173187	-24.49358
10042	0	555.2178	552.0455	3.172275	10.86477	0.01197417	-0.01510894	0.01376644	0.978237	0.8694297	1	0.01815718	57.88688	0.5064488	0.01375992	-23.45885
10043	1	555.2412	550.7624	4.478821	12.06497	0.01135318	-0.04678294	0.01274767	0.9734585	0.8623198	1	0.01701333	61.05311	-0.02669347	0.01273869	-0.7836012
10044	0	553.3702	551.0877	2.282515	8.461183	0.01358552	-0.05733734	0.0135803	0.9869975	0.8848814	1	0.01920914	51.02103	0.7053989	0.01357801	-57.95518
10045	1	552.1351	547.7156	4.419492	12.77757	0.01102555	-0.00672983	0.0123128	0.970528	0.8582517	1	0.01647758	62.86738	-0.2456039	0.0123021	7.859521
10046	0	555.7689	551.6481	4.120805	8.192737	0.01380765	-0.05488092	0.01294885	0.9878887	0.8867308	1	0.01890996	50.20021	0.2554739	0.01294695	-25.36975
10047	1	551.8006	549.6686	2.132097	11.71765	0.01152329	-0.032349	0.0161954	0.9748631	0.8643423	1	0.01931964	60.15187	-0.6535974	0.01618516	24.06099
10048	0	555.5532	551.1623	4.390905	8.355572	0.01367165	-0.0245042	0.01158964	0.9873506	0.8856055	1	0.01780165	50.69961	-0.3564872	0.01158778	25.88838
10049	1	556.0353	552.0001	4.035181	12.99537	0.01093066	-0.04290732	0.01411284	0.9696205	0.857029	1	0.01756489	63.4131	-0.1789279	0.01409982	4.298449
10050	0	555.2355	551.4392	3.796249	10.95917	0.01192175	-0.0102215	0.0131519	0.9778692	0.8688577	1	0.01770839	58.14141	0.3701491	0.01314546	-16.81726
10051	1	555.0927	551.1879	3.904796	10.80858	0.01200569	-0.006514736	0.01420686	0.9784552	0.8697714	1	0.01846961	57.73487	-0.2506842	0.01420027	11.08241
10052	0	554.3598	550.3381	4.021699	7.417746	0.01451454	-0.01047329	0.01271934	0.9903382	0.8922415	1	0.01921537	47.75537	-0.3828967	0.01271815	38.16293
10053	1	551.9519	549.7525	2.199377	15.15784	0.01009882	-0.07189644	0.01557434	0.9603668	0.8453529	1	0.01773598	68.63643	0.6120929	0.01554987	-16.64591
10054	0	553.4978	552.1808	1.317084	9.868402	0.01257155	-0.0412652	0.01413534	0.98202	0.8756156	1	0.01885223	55.13616	-0.902037	0.01413077	46.97188
10055	1	546.6429	544.7857	1.85719	14.22319	0.01043589	-0.09428623	0.01744785	0.964415	0.8503021	1	0.01908317	66.41957	-0.6182755	0.01742575	14.10673
10056	0	556.9906	552.6928	4.297771	9.614709	0.01273802	-0.02891882	0.0132761	0.9829517	0.877237	1	0.01839082	54.41563	-0.1401202	0.01327224	6.382615
10057	1	554.6434	551.2305	3.412916	10.95933	0.01192166	-0.01902754	0.01497095	0.9778686	0.8688568	1	0.01889331	58.14183	0.3345667	0.01496361	-15.64248
10058	0	556.3879	552.138	4.249893	12.17281	0.01130181	-0.04063884	0.01358874	0.9730191	0.8616972	1	0.01752583	61.33061	0.02503176	0.01357885	-2.408931
10059	1	555.3729	551.4745	3.89839	10.5162	0.01217368	-0.04199299	0.0148549	0.9795815	0.8715623	1	0.01901782	56.9382	0.04542301	0.0148487	-4.235799
10060	0	554.9052	551.3932	3.511992	9.31504	0.01294319	-0.009479835	0.01296414	0.9840339	0.8791788	1	0.01831924	53.55304	-0.5259532	0.01296084	31.82225
10061	1	553.8031	549.4918	4.311318	12.15502	0.01131024	-0.05579243	0.01248714	0.9730916	0.8617997	1	0.0168067	61.28493	0.2219522	0.0124781	-10.09991
10062	0	556.224	552.1832	4.040737	7.477066	0.01445661	-0.04024868	0.01235258	0.9901576	0.8918101	1	0.01889849	47.94673	-0.4125935	0.01235139	37.41809
10063	1	556.7608	552.4771	4.283761	8.499118	0.01355497	-0.04338189	0.01296639	0.9868699	0.8846223	1	0.01874881	51.13601	0.165733	0.01296415	-15.76061
10064	0	549.8446	550.1612	-0.3165997	7.477066	0.01445661	-0.06390729	0.01213729	0.9901576	0.8918101	1	0.01873308	47.94673	-1.18933	0.01213612	113.1549
10065	1	556.1493	552.4692	3.680039	7.995432	0.01397792	-0.03811982	0.0124568	0.9885303	0.8881089	1	0.0186612	49.58871	-0.5174212	0.01245516	41.27092
10066	0	555.7873	551.7414	4.045933	10.97742	0.01191169	-0.05539931	0.01432271	0.977798	0.8687474	1	0.01847202	58.1905	-0.04997071	0.01431565	-0.2944802
10067	1	555.0046	551.3943	3.610244	10.31748	0.01229182	-0.04152076	0.01221469	0.9803382	0.8727929	1	0.01732863	56.39095	-0.5535442	0.01220997	25.48801
10068	0	556.3687	552.0298	4.338878	8.696705	0.01339906	-0.01904357	0.01306854	0.9861989	0.8832819	1	0.01871396	51.73104	0.09915128	0.01306605	-8.465024
10069	1	556.9218	552.5221	4.399659	9.302047	0.01295231	-0.0461231	0.01286115	0.9840804	0.8792636	1	0.01825276	53.51535	-0.1401114	0.01285789	5.763822
10070	0	555.1656	551.9189	3.246731	12.19931	0.01128929	-0.01787077	0.01375485	0.9729108	0.8615446	1	0.01762286	61.39865	-0.542962	0.01374476	18.84085
10071	1	556.2854	552.3098	3.975622	12.05242	0.0113592	-0.03115853	0.01452611	0.9735095	0.8623923	1	0.01816618	61.02076	0.07325229	0.01451592	-3.86819
10072	0	554.1331	551.7879	2.345218	12.83074	0.01100217	-0.0517035	0.01457965	0.970307	0.8579524	1	0.01791132	63.00097	0.6432781	0.01456679	-22.76225
10073	1	554.0337	550.4499	3.583784	11.8114	0.01147665	-0.05859028	0.01544376	0.9744856	0.8637936	1	0.01882778	60.3963	-0.2365546	0.0154337	6.738491
10074	0	554.8807	552.1752	2.705492	10.39093	0.01224776	-0.01754949	0.01326516	0.9800594	0.8723367	1	0.01802601	56.59379	0.6432781	0.01325989	-32.49648
10075	1	556.2839	552.6245	3.659389	9.862343	0.01257546	-0.04464027	0.01326314	0.9820424	0.8756541	1	0.01826417	55.11905	-0.459395	0.01325886	22.63699
10076	0	555.4	551.4093	3.990739	9.438962	0.01285718	-0.04788045	0.0143446	0.9835889	0.8783722	1	0.01920579	53.9113	0.09866689	0.01434074	-8.831098
10077	1	554.2054	550.4447	3.760614	9.862067	0.01257563	-0.0249775	0.01507858	0.9820435	0.8756558	1	0.01947422	55.11828	-0.1936083	0.01507372	9.197443
10078	0	556.1955	551.664	4.531544	10.25495	0.01232968	-0.0307442	0.01229824	0.9805748	0.8731824	1	0.01741456	56.21776	-0.1678787	0.0122936	6.891732
10079	1	556.5926	552.1725	4.420131	9.807715	0.01261079	-0.02042952	0.01277482	0.9822441	0.8760016	1	0.01794996	54.96459	0.09740778	0.01277079	-6.539126
10080	0	556.149	551.5478	4.601223	6.64379	0.01533947	-0.03552944	0.0121208	0.9925777	0.8980327	1	0.0192835	45.18716	0.08234601	0.01212013	-15.79884
10081	1	556.7534	552.5019	4.251533	8.061134	0.01392054	-0.0368768	0.01262803	0.9883179	0.8876482	1	0.01875041	49.79313	-0.2946471	0.0126263	21.77081
10082	0	555.5087	551.0829	4.425736	6.850669	0.01510543	-0.03599295	0.01295165	0.9920011	0.8964537	1	0.01978081	45.88729	-0.02325242	0.01295082	-1.616036
10083	1	556.7735	552.4765	4.297026	8.868539	0.01326767	-0.04570165	0.01310029	0.985607	0.882128	1	0.01864458	52.24332	-0.1802717	0.01309757	9.169386
10084	0	556.784	552.7631	4.02089	9.550271	0.01278133	-0.03611398	0.01298328	0.9831861	0.8776521	1	0.01821777	54.23122	0.3036829	0.01297961	-19.90566
10085	1	556.2472	551.7399	4.507272	7.959866	0.01400928	-0.03366217	0.01164749	0.9886447	0.8883591	1	0.01806505	49.47771	-0.2957345	0.01164599	22.78346
10086	0	554.5777	551.1588	3.41888	14.52276	0.01032446	-0.01899534	0.01573899	0.9631247	0.8487006	1	0.01802757	67.13643	-0.2996088	0.01571759	7.310178
10087	1	556.0054	551.7495	4.255918	7.385543	0.01454627	-0.02897326	0.01174115	0.9904357	0.8924764	1	0.01848188	47.65118	0.3394292	0.01174007	-38.179
10088	0	554.3965	550.7331	3.663316	14.16436	0.01045817	-0.009457133	0.01576755	0.9646676	0.8506184	1	0.01816038	66.27806	0.03142691	0.01574786	-1.125697
